# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4123080
# River:                 CUMBERLAND RIVER
# Station:               NEAR GRAND RIVERS, KY.
# Country:               US
# Latitude (DD):       37.0217
# Longitude (DD):      -88.2231
# Catchment area (km²):      45578.8
# Altitude (m ASL):        91.44
# Next downstream station:      4123070
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1940-04 - 1997-09
# No. of years:          58
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 21002
# DATA
YYYY-MM-DD;hh:mm; Value
1940-04-01;--:--;   2282.334
1940-04-02;--:--;   2525.859
1940-04-03;--:--;   2678.769
1940-04-04;--:--;   2859.997
1940-04-05;--:--;   2944.947
1940-04-06;--:--;   3001.581
1940-04-07;--:--;   3001.581
1940-04-08;--:--;   2888.314
1940-04-09;--:--;   2497.542
1940-04-10;--:--;   1857.582
1940-04-11;--:--;   1401.682
1940-04-12;--:--;   1152.494
1940-04-13;--:--;    976.930
1940-04-14;--:--;    852.336
1940-04-15;--:--;    756.059
1940-04-16;--:--;    673.940
1940-04-17;--:--;    685.267
1940-04-18;--:--;   1008.078
1940-04-19;--:--;   1480.969
1940-04-20;--:--;   2152.077
1940-04-21;--:--;   2469.225
1940-04-22;--:--;   2528.690
1940-04-23;--:--;   2460.730
1940-04-24;--:--;   2440.908
1940-04-25;--:--;   2503.205
1940-04-26;--:--;   2565.502
1940-04-27;--:--;   2588.156
1940-04-28;--:--;   2559.839
1940-04-29;--:--;   2375.780
1940-04-30;--:--;   1914.216
1940-05-01;--:--;   1659.364
1940-05-02;--:--;   1614.058
1940-05-03;--:--;   1676.355
1940-05-04;--:--;   1594.236
1940-05-05;--:--;   1466.810
1940-05-06;--:--;   1407.345
1940-05-07;--:--;   1268.593
1940-05-08;--:--;   1155.325
1940-05-09;--:--;    948.613
1940-05-10;--:--;    773.049
1940-05-11;--:--;    659.781
1940-05-12;--:--;    571.999
1940-05-13;--:--;    526.692
1940-05-14;--:--;    467.227
1940-05-15;--:--;    368.118
1940-05-16;--:--;    308.653
1940-05-17;--:--;    373.782
1940-05-18;--:--;    382.277
1940-05-19;--:--;    387.940
1940-05-20;--:--;    368.118
1940-05-21;--:--;    336.970
1940-05-22;--:--;    266.178
1940-05-23;--:--;    242.109
1940-05-24;--:--;    328.475
1940-05-25;--:--;    385.108
1940-05-26;--:--;    455.900
1940-05-27;--:--;    487.049
1940-05-28;--:--;    489.881
1940-05-29;--:--;    492.712
1940-05-30;--:--;    529.524
1940-05-31;--:--;    597.484
1940-06-01;--:--;    594.653
1940-06-02;--:--;    540.851
1940-06-03;--:--;    458.732
1940-06-04;--:--;    370.950
1940-06-05;--:--;    339.802
1940-06-06;--:--;    331.307
1940-06-07;--:--;    359.623
1940-06-08;--:--;    334.138
1940-06-09;--:--;    305.821
1940-06-10;--:--;    348.297
1940-06-11;--:--;    359.623
1940-06-12;--:--;    385.108
1940-06-13;--:--;    317.148
1940-06-14;--:--;    571.999
1940-06-15;--:--;    475.722
1940-06-16;--:--;    441.742
1940-06-17;--:--;    362.455
1940-06-18;--:--;    269.010
1940-06-19;--:--;    235.313
1940-06-20;--:--;    212.376
1940-06-21;--:--;    212.376
1940-06-22;--:--;    297.326
1940-06-23;--:--;    543.683
1940-06-24;--:--;    702.257
1940-06-25;--:--;    727.742
1940-06-26;--:--;    617.306
1940-06-27;--:--;    464.396
1940-06-28;--:--;    399.267
1940-06-29;--:--;    385.108
1940-06-30;--:--;    328.475
1940-07-01;--:--;    259.099
1940-07-02;--:--;    243.808
1940-07-03;--:--;    192.837
1940-07-04;--:--;    161.123
1940-07-05;--:--;    161.406
1940-07-06;--:--;    228.800
1940-07-07;--:--;    156.875
1940-07-08;--:--;    165.087
1940-07-09;--:--;    207.562
1940-07-10;--:--;    244.657
1940-07-11;--:--;    224.835
1940-07-12;--:--;    249.754
1940-07-13;--:--;    260.798
1940-07-14;--:--;    342.633
1940-07-15;--:--;    379.445
1940-07-16;--:--;    317.148
1940-07-17;--:--;    271.275
1940-07-18;--:--;    399.267
1940-07-19;--:--;    475.722
1940-07-20;--:--;    461.564
1940-07-21;--:--;    464.396
1940-07-22;--:--;    438.910
1940-07-23;--:--;    379.445
1940-07-24;--:--;    270.709
1940-07-25;--:--;    227.667
1940-07-26;--:--;    178.962
1940-07-27;--:--;    203.598
1940-07-28;--:--;    211.810
1940-07-29;--:--;    195.386
1940-07-30;--:--;     97.693
1940-07-31;--:--;     99.958
1940-08-01;--:--;    110.152
1940-08-02;--:--;    203.598
1940-08-03;--:--;    177.830
1940-08-04;--:--;    142.434
1940-08-05;--:--;    186.608
1940-08-06;--:--;    231.348
1940-08-07;--:--;    185.475
1940-08-08;--:--;    111.285
1940-08-09;--:--;    103.073
1940-08-10;--:--;    127.992
1940-08-11;--:--;    112.984
1940-08-12;--:--;     93.162
1940-08-13;--:--;     83.818
1940-08-14;--:--;     70.792
1940-08-15;--:--;     97.410
1940-08-16;--:--;    109.869
1940-08-17;--:--;     92.313
1940-08-18;--:--;    124.311
1940-08-19;--:--;    212.659
1940-08-20;--:--;    107.887
1940-08-21;--:--;     98.826
1940-08-22;--:--;    103.356
1940-08-23;--:--;     73.624
1940-08-24;--:--;     26.051
1940-08-25;--:--;     36.529
1940-08-26;--:--;     86.366
1940-08-27;--:--;     94.861
1940-08-28;--:--;     91.180
1940-08-29;--:--;     86.649
1940-08-30;--:--;    139.602
1940-08-31;--:--;     93.445
1940-09-01;--:--;    123.461
1940-09-02;--:--;    223.136
1940-09-03;--:--;    300.158
1940-09-04;--:--;    322.812
1940-09-05;--:--;    265.045
1940-09-06;--:--;    205.014
1940-09-07;--:--;    150.929
1940-09-08;--:--;    111.285
1940-09-09;--:--;    104.489
1940-09-10;--:--;    103.639
