# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4115401
# River:                 SPOKANE RIVER
# Station:               SPOKANE, WA
# Country:               US
# Latitude (DD):       47.6593
# Longitude (DD):      -117.4491
# Catchment area (km²):      11111.1
# Altitude (m ASL):        517.25
# Next downstream station:      4115400
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1891-04 - 2019-08
# No. of years:          129
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 46888
# DATA
YYYY-MM-DD;hh:mm; Value
1891-04-01;--:--;     77.588
1891-04-02;--:--;     77.588
1891-04-03;--:--;     82.119
1891-04-04;--:--;     82.119
1891-04-05;--:--;     82.119
1891-04-06;--:--;     82.119
1891-04-07;--:--;     82.119
1891-04-08;--:--;     96.843
1891-04-09;--:--;    112.135
1891-04-10;--:--;    117.515
1891-04-11;--:--;    117.515
1891-04-12;--:--;    117.515
1891-04-13;--:--;    134.222
1891-04-14;--:--;    139.885
1891-04-15;--:--;    151.778
1891-04-16;--:--;    171.033
1891-04-17;--:--;    177.830
1891-04-18;--:--;    191.422
1891-04-19;--:--;    218.606
1891-04-20;--:--;    246.922
1891-04-21;--:--;    291.663
1891-04-22;--:--;    300.158
1891-04-23;--:--;    308.653
1891-04-24;--:--;    317.148
1891-04-25;--:--;    317.148
1891-04-26;--:--;    317.148
1891-04-27;--:--;    317.148
1891-04-28;--:--;    317.148
1891-04-29;--:--;    317.148
1891-04-30;--:--;    331.307
1891-05-01;--:--;    331.307
1891-05-02;--:--;    331.307
1891-05-03;--:--;    322.812
1891-05-04;--:--;    308.653
1891-05-05;--:--;    291.663
1891-05-06;--:--;    291.663
1891-05-07;--:--;    308.653
1891-05-08;--:--;    317.148
1891-05-09;--:--;    331.307
1891-05-10;--:--;    331.307
1891-05-11;--:--;    348.297
1891-05-12;--:--;    331.307
1891-05-13;--:--;    331.307
1891-05-14;--:--;    331.307
1891-05-15;--:--;    331.307
1891-05-16;--:--;    348.297
1891-05-17;--:--;    348.297
1891-05-18;--:--;    348.297
1891-05-19;--:--;    348.297
1891-05-20;--:--;    348.297
1891-05-21;--:--;    339.802
1891-05-22;--:--;    331.307
1891-05-23;--:--;    317.148
1891-05-24;--:--;    317.148
1891-05-25;--:--;    291.663
1891-05-26;--:--;    283.168
1891-05-27;--:--;    269.010
1891-05-28;--:--;    254.285
1891-05-29;--:--;    254.285
1891-05-30;--:--;    254.285
1891-05-31;--:--;    239.560
1891-06-01;--:--;    246.922
1891-06-02;--:--;    239.560
1891-06-03;--:--;    225.402
1891-06-04;--:--;    211.810
1891-06-05;--:--;    205.014
1891-06-06;--:--;    205.014
1891-06-07;--:--;    191.422
1891-06-08;--:--;    191.422
1891-06-09;--:--;    184.626
1891-06-10;--:--;    177.830
1891-06-11;--:--;    171.033
1891-06-12;--:--;    171.033
1891-06-13;--:--;    158.008
1891-06-14;--:--;    158.008
1891-06-15;--:--;    158.008
1891-06-16;--:--;    151.778
1891-06-17;--:--;    145.548
