# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4116310
# River:                 CLEARWATER RIVER
# Station:               AHSAHKA, ID (NORTH FORK)
# Country:               US
# Latitude (DD):       46.5043
# Longitude (DD):      -116.3204
# Catchment area (km²):      6319.6
# Altitude (m ASL):        295.6
# Next downstream station:      4116300
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1926-08 - 1968-06
# No. of years:          43
# Last update:           2018-06-01
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 15281
# DATA
YYYY-MM-DD;hh:mm; Value
1926-08-30;--:--;     26.051
1926-08-31;--:--;     61.164
1926-09-01;--:--;     90.614
1926-09-02;--:--;     53.802
1926-09-03;--:--;     36.246
1926-09-04;--:--;     28.034
1926-09-05;--:--;     30.016
1926-09-06;--:--;     31.998
1926-09-07;--:--;     31.998
1926-09-08;--:--;     31.998
1926-09-09;--:--;     31.998
1926-09-10;--:--;     30.016
1926-09-11;--:--;     31.998
1926-09-12;--:--;     33.980
1926-09-13;--:--;     31.998
1926-09-14;--:--;     28.034
1926-09-15;--:--;     28.034
1926-09-16;--:--;     33.980
1926-09-17;--:--;     40.210
1926-09-18;--:--;     40.210
1926-09-19;--:--;     53.802
1926-09-20;--:--;     53.802
1926-09-21;--:--;     61.164
1926-09-22;--:--;     76.739
1926-09-23;--:--;     82.119
1926-09-24;--:--;     61.164
1926-09-25;--:--;     44.741
1926-09-26;--:--;     42.475
1926-09-27;--:--;     44.741
1926-09-28;--:--;     56.351
1926-09-29;--:--;     38.228
1926-09-30;--:--;     36.246
1926-10-01;--:--;     36.246
1926-10-02;--:--;     36.246
1926-10-03;--:--;     40.210
1926-10-04;--:--;     63.713
1926-10-05;--:--;     49.271
1926-10-06;--:--;     44.741
1926-10-07;--:--;     49.271
1926-10-08;--:--;     76.739
1926-10-09;--:--;     66.261
1926-10-10;--:--;     56.351
1926-10-11;--:--;     56.351
1926-10-12;--:--;     58.899
1926-10-13;--:--;     68.810
1926-10-14;--:--;     96.277
1926-10-15;--:--;     56.351
1926-10-16;--:--;     51.537
1926-10-17;--:--;    102.507
1926-10-18;--:--;     82.119
1926-10-19;--:--;     82.119
1926-10-20;--:--;     74.190
1926-10-21;--:--;     71.358
1926-10-22;--:--;     68.810
1926-10-23;--:--;     66.261
1926-10-24;--:--;     61.164
1926-10-25;--:--;     58.899
1926-10-26;--:--;     61.164
1926-10-27;--:--;    114.683
1926-10-28;--:--;     93.446
1926-10-29;--:--;     76.739
1926-10-30;--:--;     74.190
1926-10-31;--:--;     76.739
1926-11-01;--:--;     71.358
1926-11-02;--:--;     63.713
1926-11-03;--:--;     58.899
1926-11-04;--:--;     58.899
1926-11-05;--:--;     53.802
1926-11-06;--:--;     58.899
1926-11-07;--:--;    117.798
1926-11-08;--:--;     99.392
1926-11-09;--:--;     82.119
1926-11-10;--:--;     76.739
1926-11-11;--:--;     68.810
1926-11-12;--:--;     68.810
1926-11-13;--:--;     87.782
1926-11-14;--:--;    121.196
1926-11-15;--:--;     96.277
1926-11-16;--:--;    108.454
1926-11-17;--:--;     99.392
1926-11-18;--:--;     87.782
1926-11-19;--:--;     84.951
1926-11-20;--:--;     79.287
1926-11-21;--:--;     71.358
1926-11-22;--:--;    102.507
1926-11-23;--:--;    124.311
1926-11-24;--:--;    181.228
1926-11-25;--:--;    334.139
1926-11-26;--:--;    385.109
1926-11-27;--:--;    339.802
1926-11-28;--:--;    308.654
1926-11-29;--:--;    271.559
1926-11-30;--:--;    198.784
1926-12-01;--:--;    176.980
1926-12-02;--:--;    148.947
1926-12-03;--:--;    203.032
1926-12-04;--:--;    339.802
1926-12-05;--:--;    271.559
1926-12-06;--:--;    216.341
1926-12-07;--:--;    148.947
1926-12-08;--:--;    138.186
1926-12-09;--:--;    141.584
1926-12-10;--:--;    189.723
1926-12-11;--:--;    198.784
1926-12-12;--:--;    211.810
1926-12-13;--:--;    141.584
1926-12-14;--:--;    141.584
1926-12-15;--:--;    141.584
1926-12-16;--:--;    141.584
1926-12-17;--:--;    152.911
1926-12-18;--:--;    141.584
1926-12-19;--:--;    131.107
1926-12-20;--:--;    127.709
1926-12-21;--:--;    121.196
1926-12-22;--:--;    114.683
1926-12-23;--:--;    105.339
1926-12-24;--:--;    111.568
1926-12-25;--:--;    105.339
1926-12-26;--:--;    102.507
1926-12-27;--:--;     96.277
1926-12-28;--:--;     84.951
1926-12-29;--:--;     84.951
1926-12-30;--:--;     87.782
1926-12-31;--:--;     90.614
1927-01-01;--:--;     90.614
1927-01-02;--:--;     87.782
1927-01-03;--:--;    172.733
1927-01-04;--:--;    148.947
1927-01-05;--:--;    148.947
1927-01-06;--:--;    148.947
1927-01-07;--:--;    145.265
1927-01-08;--:--;    141.584
1927-01-09;--:--;    134.505
1927-01-10;--:--;    114.683
1927-01-11;--:--;    108.454
1927-01-12;--:--;    102.507
1927-01-13;--:--;    111.568
1927-01-14;--:--;    105.339
1927-01-15;--:--;    114.683
1927-01-16;--:--;    156.592
1927-01-17;--:--;    164.521
1927-01-18;--:--;    148.947
1927-01-19;--:--;    148.947
1927-01-20;--:--;    141.584
1927-01-21;--:--;     67.960
1927-01-22;--:--;     67.960
