# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4127500
# River:                 MISSISSIPPI RIVER
# Station:               NEAR ARKANSAS CITY, ARK
# Country:               US
# Latitude (DD):       33.5576
# Longitude (DD):      -91.2376
# Catchment area (km²):      2928254.0
# Altitude (m ASL):        29.46
# Next downstream station:      4127800
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1928-01 - 1980-09
# No. of years:          53
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 19267
# DATA
YYYY-MM-DD;hh:mm; Value
1928-01-01;--:--;  25003.734
1928-01-02;--:--;  25088.685
1928-01-03;--:--;  25003.734
1928-01-04;--:--;  24465.715
1928-01-05;--:--;  23474.627
1928-01-06;--:--;  22710.074
1928-01-07;--:--;  21634.035
1928-01-08;--:--;  20473.046
1928-01-09;--:--;  19595.226
1928-01-10;--:--;  18887.306
1928-01-11;--:--;  18122.752
1928-01-12;--:--;  17782.950
1928-01-13;--:--;  17443.149
1928-01-14;--:--;  16990.080
1928-01-15;--:--;  16706.912
1928-01-16;--:--;  16508.694
1928-01-17;--:--;  16508.694
1928-01-18;--:--;  16423.744
1928-01-19;--:--;  16367.110
1928-01-20;--:--;  16225.526
1928-01-21;--:--;  16140.576
1928-01-22;--:--;  16140.576
1928-01-23;--:--;  16508.694
1928-01-24;--:--;  17075.030
1928-01-25;--:--;  17443.149
1928-01-26;--:--;  17726.317
1928-01-27;--:--;  17981.168
1928-01-28;--:--;  18122.752
1928-01-29;--:--;  18292.653
1928-01-30;--:--;  18462.554
1928-01-31;--:--;  18632.454
1928-02-01;--:--;  19453.642
1928-02-02;--:--;  19680.176
1928-02-03;--:--;  19538.592
1928-02-04;--:--;  19283.741
1928-02-05;--:--;  18972.256
1928-02-06;--:--;  18632.454
1928-02-07;--:--;  17924.534
1928-02-08;--:--;  17358.198
1928-02-09;--:--;  15998.992
1928-02-10;--:--;  15998.992
1928-02-11;--:--;  15914.042
1928-02-12;--:--;  15914.042
1928-02-13;--:--;  16650.278
1928-02-14;--:--;  17358.198
1928-02-15;--:--;  18632.454
1928-02-16;--:--;  19765.126
1928-02-17;--:--;  21096.016
1928-02-18;--:--;  21350.867
1928-02-19;--:--;  21634.035
1928-02-20;--:--;  22087.104
1928-02-21;--:--;  22511.856
1928-02-22;--:--;  22795.024
1928-02-23;--:--;  23134.826
1928-02-24;--:--;  23304.726
1928-02-25;--:--;  23474.627
1928-02-26;--:--;  23474.627
1928-02-27;--:--;  23219.776
1928-02-28;--:--;  23134.826
1928-02-29;--:--;  22710.074
1928-03-01;--:--;  22426.906
1928-03-02;--:--;  22087.104
1928-03-03;--:--;  21634.035
1928-03-04;--:--;  20926.115
1928-03-05;--:--;  20473.046
1928-03-06;--:--;  19906.710
1928-03-07;--:--;  19198.790
1928-03-08;--:--;  18547.504
1928-03-09;--:--;  17981.168
1928-03-10;--:--;  17698.000
1928-03-11;--:--;  17216.614
1928-03-12;--:--;  16706.912
1928-03-13;--:--;  16367.110
1928-03-14;--:--;  15857.408
1928-03-15;--:--;  15545.923
1928-03-16;--:--;  15545.923
1928-03-17;--:--;  15998.992
1928-03-18;--:--;  16140.576
1928-03-19;--:--;  16367.110
1928-03-20;--:--;  16565.328
1928-03-21;--:--;  16848.496
1928-03-22;--:--;  17499.782
1928-03-23;--:--;  18547.504
1928-03-24;--:--;  19765.126
1928-03-25;--:--;  20416.413
1928-03-26;--:--;  21180.966
1928-03-27;--:--;  21718.986
1928-03-28;--:--;  22426.906
1928-03-29;--:--;  22710.074
1928-03-30;--:--;  22710.074
1928-03-31;--:--;  22710.074
1928-04-01;--:--;  22426.906
1928-04-02;--:--;  22087.104
1928-04-03;--:--;  21350.867
1928-04-04;--:--;  20642.947
1928-04-05;--:--;  20331.462
1928-04-06;--:--;  20331.462
1928-04-07;--:--;  19906.710
1928-04-08;--:--;  20926.115
1928-04-09;--:--;  22710.074
1928-04-10;--:--;  23927.696
1928-04-11;--:--;  24833.834
1928-04-12;--:--;  25598.387
1928-04-13;--:--;  26277.990
1928-04-14;--:--;  26872.643
1928-04-15;--:--;  27467.296
1928-04-16;--:--;  27722.147
1928-04-17;--:--;  27976.998
1928-04-18;--:--;  28146.899
1928-04-19;--:--;  28146.899
1928-04-20;--:--;  28146.899
1928-04-21;--:--;  27976.998
1928-04-22;--:--;  27976.998
1928-04-23;--:--;  27976.998
1928-04-24;--:--;  28231.850
1928-04-25;--:--;  28599.968
1928-04-26;--:--;  29449.472
1928-04-27;--:--;  30015.808
1928-04-28;--:--;  30865.312
1928-04-29;--:--;  31431.648
1928-04-30;--:--;  31997.984
1928-05-01;--:--;  32564.320
1928-05-02;--:--;  33130.656
1928-05-03;--:--;  33413.824
1928-05-04;--:--;  33696.992
1928-05-05;--:--;  33980.160
1928-05-06;--:--;  33980.160
1928-05-07;--:--;  33980.160
1928-05-08;--:--;  33980.160
1928-05-09;--:--;  33696.992
1928-05-10;--:--;  33413.824
1928-05-11;--:--;  33130.656
1928-05-12;--:--;  32847.488
1928-05-13;--:--;  31997.984
1928-05-14;--:--;  31148.480
1928-05-15;--:--;  30298.976
1928-05-16;--:--;  29166.304
1928-05-17;--:--;  27976.998
1928-05-18;--:--;  26702.742
1928-05-19;--:--;  25343.536
1928-05-20;--:--;  23842.746
1928-05-21;--:--;  22257.005
1928-05-22;--:--;  20473.046
1928-05-23;--:--;  19538.592
1928-05-24;--:--;  19142.157
1928-05-25;--:--;  18972.256
1928-05-26;--:--;  18972.256
1928-05-27;--:--;  18972.256
1928-05-28;--:--;  19142.157
1928-05-29;--:--;  19142.157
1928-05-30;--:--;  18972.256
1928-05-31;--:--;  18887.306
1928-06-01;--:--;  18887.306
1928-06-02;--:--;  18717.405
1928-06-03;--:--;  18462.554
1928-06-04;--:--;  18122.752
1928-06-05;--:--;  17839.584
1928-06-06;--:--;  17443.149
1928-06-07;--:--;  17075.030
1928-06-08;--:--;  17443.149
1928-06-09;--:--;  18122.752
1928-06-10;--:--;  18972.256
1928-06-11;--:--;  19765.126
1928-06-12;--:--;  20473.046
1928-06-13;--:--;  21350.867
1928-06-14;--:--;  22257.005
1928-06-15;--:--;  23757.795
1928-06-16;--:--;  25173.635
1928-06-17;--:--;  25853.238
1928-06-18;--:--;  26617.792
1928-06-19;--:--;  27467.296
1928-06-20;--:--;  28316.800
1928-06-21;--:--;  29449.472
1928-06-22;--:--;  30298.976
1928-06-23;--:--;  31431.648
1928-06-24;--:--;  32281.152
1928-06-25;--:--;  32847.488
1928-06-26;--:--;  33413.824
1928-06-27;--:--;  34263.328
1928-06-28;--:--;  34829.664
1928-06-29;--:--;  35679.168
1928-06-30;--:--;  36245.504
1928-07-01;--:--;  36811.840
1928-07-02;--:--;  37095.008
1928-07-03;--:--;  37661.344
1928-07-04;--:--;  37661.344
1928-07-05;--:--;  37661.344
1928-07-06;--:--;  37944.512
1928-07-07;--:--;  37944.512
1928-07-08;--:--;  37944.512
1928-07-09;--:--;  37661.344
1928-07-10;--:--;  37661.344
1928-07-11;--:--;  37378.176
1928-07-12;--:--;  37095.008
1928-07-13;--:--;  36811.840
1928-07-14;--:--;  36811.840
1928-07-15;--:--;  36528.672
1928-07-16;--:--;  36245.504
1928-07-17;--:--;  35962.336
1928-07-18;--:--;  35679.168
1928-07-19;--:--;  35112.832
1928-07-20;--:--;  34546.496
1928-07-21;--:--;  33980.160
1928-07-22;--:--;  32847.488
1928-07-23;--:--;  31997.984
1928-07-24;--:--;  31148.480
1928-07-25;--:--;  29449.472
1928-07-26;--:--;  28061.949
1928-07-27;--:--;  26872.643
1928-07-28;--:--;  25598.387
1928-07-29;--:--;  24097.597
1928-07-30;--:--;  22964.925
1928-07-31;--:--;  21888.886
1928-08-01;--:--;  19850.077
1928-08-02;--:--;  19991.661
1928-08-03;--:--;  19283.741
1928-08-04;--:--;  18547.504
1928-08-05;--:--;  17726.317
1928-08-06;--:--;  17075.030
1928-08-07;--:--;  16367.110
1928-08-08;--:--;  15630.874
1928-08-09;--:--;  14781.370
1928-08-10;--:--;  14781.370
1928-08-11;--:--;  15460.973
1928-08-12;--:--;  15092.854
1928-08-13;--:--;  14724.736
1928-08-14;--:--;  14356.618
1928-08-15;--:--;  14016.816
1928-08-16;--:--;  13677.014
1928-08-17;--:--;  13365.530
1928-08-18;--:--;  13110.678
1928-08-19;--:--;  12742.560
1928-08-20;--:--;  12431.075
1928-08-21;--:--;  12119.590
1928-08-22;--:--;  11439.987
1928-08-23;--:--;  10901.968
1928-08-24;--:--;  10533.850
1928-08-25;--:--;   9967.514
1928-08-26;--:--;   9740.979
1928-08-27;--:--;   9542.762
1928-08-28;--:--;   9542.762
1928-08-29;--:--;   9854.246
1928-08-30;--:--;  10250.682
1928-08-31;--:--;  10618.800
1928-09-01;--:--;  11071.869
1928-09-02;--:--;  11326.720
1928-09-03;--:--;  11439.987
1928-09-04;--:--;  11439.987
1928-09-05;--:--;  11071.869
1928-09-06;--:--;  10533.850
