# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4116183
# River:                 SNAKE RIVER
# Station:               HELLS CANYON DAM (ID-OR STATE LINE)
# Country:               US
# Latitude (DD):       45.2513
# Longitude (DD):      -116.6982
# Catchment area (km²):      189847.0
# Altitude (m ASL):        426.72
# Next downstream station:      4116181
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1965-07 - 2018-09
# No. of years:          54
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 19436
# DATA
YYYY-MM-DD;hh:mm; Value
1965-07-15;--:--;    467.227
1965-07-16;--:--;    387.940
1965-07-17;--:--;    393.604
1965-07-18;--:--;    334.138
1965-07-19;--:--;    351.128
1965-07-20;--:--;    396.435
1965-07-21;--:--;    362.455
1965-07-22;--:--;    334.138
1965-07-23;--:--;    385.108
1965-07-24;--:--;    353.960
1965-07-25;--:--;    342.633
1965-07-26;--:--;    356.792
1965-07-27;--:--;    370.950
1965-07-28;--:--;    436.079
1965-07-29;--:--;    402.099
1965-07-30;--:--;    373.782
1965-07-31;--:--;    297.326
1965-08-01;--:--;    288.831
1965-08-02;--:--;    370.950
1965-08-03;--:--;    430.415
1965-08-04;--:--;    368.118
1965-08-05;--:--;    368.118
1965-08-06;--:--;    382.277
1965-08-07;--:--;    342.633
1965-08-08;--:--;    294.495
1965-08-09;--:--;    433.247
1965-08-10;--:--;    441.742
1965-08-11;--:--;    481.386
1965-08-12;--:--;    453.069
1965-08-13;--:--;    515.366
1965-08-14;--:--;    489.881
1965-08-15;--:--;    436.079
1965-08-16;--:--;    475.722
1965-08-17;--:--;    594.653
1965-08-18;--:--;    617.306
1965-08-19;--:--;    688.098
1965-08-20;--:--;    543.683
1965-08-21;--:--;    158.291
1965-08-22;--:--;    144.982
1965-08-23;--:--;    385.108
1965-08-24;--:--;    453.069
1965-08-25;--:--;    504.039
1965-08-26;--:--;    504.039
1965-08-27;--:--;    509.702
1965-08-28;--:--;    484.217
1965-08-29;--:--;    455.900
1965-08-30;--:--;    453.069
1965-08-31;--:--;    453.069
1965-09-01;--:--;    455.900
1965-09-02;--:--;    453.069
1965-09-03;--:--;    447.405
1965-09-04;--:--;    441.742
1965-09-05;--:--;    441.742
1965-09-06;--:--;    441.742
1965-09-07;--:--;    444.574
1965-09-08;--:--;    444.574
1965-09-09;--:--;    444.574
1965-09-10;--:--;    447.405
1965-09-11;--:--;    447.405
1965-09-12;--:--;    447.405
1965-09-13;--:--;    450.237
1965-09-14;--:--;    450.237
1965-09-15;--:--;    453.069
1965-09-16;--:--;    458.732
1965-09-17;--:--;    345.465
1965-09-18;--:--;    458.732
1965-09-19;--:--;    458.732
1965-09-20;--:--;    455.900
1965-09-21;--:--;    458.732
1965-09-22;--:--;    455.900
1965-09-23;--:--;    458.732
1965-09-24;--:--;    458.732
1965-09-25;--:--;    458.732
1965-09-26;--:--;    455.900
1965-09-27;--:--;    458.732
1965-09-28;--:--;    489.881
1965-09-29;--:--;    518.197
1965-09-30;--:--;    399.267
1965-10-01;--:--;    523.861
1965-10-02;--:--;    523.861
1965-10-03;--:--;    521.029
1965-10-04;--:--;    532.356
1965-10-05;--:--;    586.158
1965-10-06;--:--;    586.158
1965-10-07;--:--;    588.989
1965-10-08;--:--;    557.841
1965-10-09;--:--;    552.178
1965-10-10;--:--;    484.217
1965-10-11;--:--;    555.009
1965-10-12;--:--;    611.643
1965-10-13;--:--;    611.643
1965-10-14;--:--;    639.960
1965-10-15;--:--;    795.702
1965-10-16;--:--;    784.375
1965-10-17;--:--;    781.544
1965-10-18;--:--;    775.880
1965-10-19;--:--;    775.880
1965-10-20;--:--;    773.049
1965-10-21;--:--;    767.385
1965-10-22;--:--;    719.247
1965-10-23;--:--;    571.999
1965-10-24;--:--;    569.168
1965-10-25;--:--;    574.831
1965-10-26;--:--;    492.712
1965-10-27;--:--;    501.207
1965-10-28;--:--;    501.207
1965-10-29;--:--;    495.544
1965-10-30;--:--;    447.405
1965-10-31;--:--;    419.089
1965-11-01;--:--;    484.217
1965-11-02;--:--;    447.405
1965-11-03;--:--;    455.900
1965-11-04;--:--;    458.732
1965-11-05;--:--;    450.237
1965-11-06;--:--;    385.108
1965-11-07;--:--;    370.950
1965-11-08;--:--;    424.752
1965-11-09;--:--;    470.059
1965-11-10;--:--;    492.712
1965-11-11;--:--;    498.376
1965-11-12;--:--;    515.366
1965-11-13;--:--;    535.188
1965-11-14;--:--;    603.148
1965-11-15;--:--;    639.960
1965-11-16;--:--;    569.168
1965-11-17;--:--;    475.722
1965-11-18;--:--;    475.722
1965-11-19;--:--;    464.396
1965-11-20;--:--;    475.722
1965-11-21;--:--;    470.059
1965-11-22;--:--;    506.871
1965-11-23;--:--;    489.881
1965-11-24;--:--;    492.712
1965-11-25;--:--;    413.425
1965-11-26;--:--;    399.267
1965-11-27;--:--;    421.920
1965-11-28;--:--;    659.781
1965-11-29;--:--;    874.989
1965-11-30;--:--;    761.722
1965-12-01;--:--;    512.534
1965-12-02;--:--;    487.049
1965-12-03;--:--;    985.425
1965-12-04;--:--;    365.287
1965-12-05;--:--;    308.653
1965-12-06;--:--;    396.435
1965-12-07;--:--;    447.405
1965-12-08;--:--;    458.732
1965-12-09;--:--;    487.049
1965-12-10;--:--;    489.881
1965-12-11;--:--;    532.356
1965-12-12;--:--;    552.178
1965-12-13;--:--;    625.801
1965-12-14;--:--;    605.980
1965-12-15;--:--;    617.306
1965-12-16;--:--;    628.633
1965-12-17;--:--;    603.148
1965-12-18;--:--;    549.346
1965-12-19;--:--;    470.059
1965-12-20;--:--;    659.781
1965-12-21;--:--;    591.821
1965-12-22;--:--;    555.009
1965-12-23;--:--;    563.504
1965-12-24;--:--;    673.940
1965-12-25;--:--;    617.306
1965-12-26;--:--;    645.623
1965-12-27;--:--;    730.573
1965-12-28;--:--;    594.653
1965-12-29;--:--;    569.168
1965-12-30;--:--;    625.801
1965-12-31;--:--;    566.336
1966-01-01;--:--;    571.999
1966-01-02;--:--;    586.158
1966-01-03;--:--;    608.811
1966-01-04;--:--;    555.009
1966-01-05;--:--;    656.950
1966-01-06;--:--;    563.504
1966-01-07;--:--;    693.762
1966-01-08;--:--;    659.781
1966-01-09;--:--;    645.623
1966-01-10;--:--;    577.663
1966-01-11;--:--;    603.148
1966-01-12;--:--;    580.494
1966-01-13;--:--;    648.455
1966-01-14;--:--;    682.435
1966-01-15;--:--;    773.049
1966-01-16;--:--;    781.544
1966-01-17;--:--;    781.544
1966-01-18;--:--;    778.712
1966-01-19;--:--;    775.880
1966-01-20;--:--;    792.870
1966-01-21;--:--;    775.880
1966-01-22;--:--;    767.385
1966-01-23;--:--;    761.722
1966-01-24;--:--;    781.544
1966-01-25;--:--;    792.870
1966-01-26;--:--;    792.870
1966-01-27;--:--;    784.375
1966-01-28;--:--;    787.207
1966-01-29;--:--;    787.207
1966-01-30;--:--;    784.375
1966-01-31;--:--;    790.039
1966-02-01;--:--;    781.544
1966-02-02;--:--;    719.247
1966-02-03;--:--;    574.831
1966-02-04;--:--;    526.692
1966-02-05;--:--;    523.861
1966-02-06;--:--;    555.009
1966-02-07;--:--;    557.841
1966-02-08;--:--;    529.524
1966-02-09;--:--;    543.683
1966-02-10;--:--;    540.851
1966-02-11;--:--;    555.009
1966-02-12;--:--;    569.168
1966-02-13;--:--;    543.683
1966-02-14;--:--;    574.831
1966-02-15;--:--;    543.683
1966-02-16;--:--;    552.178
1966-02-17;--:--;    532.356
1966-02-18;--:--;    498.376
1966-02-19;--:--;    552.178
1966-02-20;--:--;    563.504
1966-02-21;--:--;    557.841
1966-02-22;--:--;    540.851
1966-02-23;--:--;    580.494
1966-02-24;--:--;    597.484
1966-02-25;--:--;    605.980
1966-02-26;--:--;    563.504
1966-02-27;--:--;    588.989
1966-02-28;--:--;    586.158
1966-03-01;--:--;    563.504
1966-03-02;--:--;    583.326
1966-03-03;--:--;    571.999
1966-03-04;--:--;    571.999
1966-03-05;--:--;    484.217
1966-03-06;--:--;    387.940
1966-03-07;--:--;    489.881
1966-03-08;--:--;    495.544
1966-03-09;--:--;    518.197
1966-03-10;--:--;    515.366
1966-03-11;--:--;    515.366
1966-03-12;--:--;    458.732
1966-03-13;--:--;    359.623
1966-03-14;--:--;    472.891
1966-03-15;--:--;    487.049
1966-03-16;--:--;    475.722
1966-03-17;--:--;    504.039
1966-03-18;--:--;    489.881
1966-03-19;--:--;    444.574
1966-03-20;--:--;    402.099
1966-03-21;--:--;    498.376
1966-03-22;--:--;    532.356
1966-03-23;--:--;    532.356
1966-03-24;--:--;    421.920
1966-03-25;--:--;    433.247
1966-03-26;--:--;    402.099
1966-03-27;--:--;    370.950
1966-03-28;--:--;    489.881
1966-03-29;--:--;    504.039
1966-03-30;--:--;    526.692
1966-03-31;--:--;    521.029
1966-04-01;--:--;    444.574
1966-04-02;--:--;    362.455
1966-04-03;--:--;    376.613
1966-04-04;--:--;    900.474
1966-04-05;--:--;    433.247
1966-04-06;--:--;    393.604
1966-04-07;--:--;    379.445
1966-04-08;--:--;    353.960
1966-04-09;--:--;    331.307
1966-04-10;--:--;    311.485
1966-04-11;--:--;    356.792
1966-04-12;--:--;    393.604
1966-04-13;--:--;    362.455
1966-04-14;--:--;    339.802
1966-04-15;--:--;    336.970
1966-04-16;--:--;    342.633
1966-04-17;--:--;    319.980
1966-04-18;--:--;    438.910
1966-04-19;--:--;    373.782
1966-04-20;--:--;    302.990
1966-04-21;--:--;    300.158
1966-04-22;--:--;    322.812
1966-04-23;--:--;    300.158
1966-04-24;--:--;    277.221
1966-04-25;--:--;    311.485
1966-04-26;--:--;    268.160
1966-04-27;--:--;    267.594
1966-04-28;--:--;    264.196
1966-04-29;--:--;    261.930
1966-04-30;--:--;    260.798
1966-05-01;--:--;    263.629
1966-05-02;--:--;    260.798
1966-05-03;--:--;    264.196
1966-05-04;--:--;    277.788
1966-05-05;--:--;    274.390
1966-05-06;--:--;    227.667
1966-05-07;--:--;    211.810
1966-05-08;--:--;    179.529
1966-05-09;--:--;    197.934
1966-05-10;--:--;    183.210
1966-05-11;--:--;    237.012
1966-05-12;--:--;    234.746
1966-05-13;--:--;    196.802
1966-05-14;--:--;    171.883
1966-05-15;--:--;    169.901
1966-05-16;--:--;    168.202
1966-05-17;--:--;    170.467
1966-05-18;--:--;    190.289
1966-05-19;--:--;    195.952
1966-05-20;--:--;    178.962
1966-05-21;--:--;    182.643
1966-05-22;--:--;    165.087
1966-05-23;--:--;    175.847
1966-05-24;--:--;    202.748
1966-05-25;--:--;    254.285
1966-05-26;--:--;    247.772
1966-05-27;--:--;    271.558
1966-05-28;--:--;    300.158
1966-05-29;--:--;    294.495
1966-05-30;--:--;    288.831
1966-05-31;--:--;    334.138
1966-06-01;--:--;    365.287
1966-06-02;--:--;    393.604
1966-06-03;--:--;    393.604
1966-06-04;--:--;    365.287
1966-06-05;--:--;    359.623
1966-06-06;--:--;    376.613
1966-06-07;--:--;    319.980
1966-06-08;--:--;    351.128
1966-06-09;--:--;    351.128
1966-06-10;--:--;    370.950
1966-06-11;--:--;    311.485
1966-06-12;--:--;    300.158
1966-06-13;--:--;    317.148
1966-06-14;--:--;    376.613
1966-06-15;--:--;    365.287
1966-06-16;--:--;    334.138
1966-06-17;--:--;    342.633
1966-06-18;--:--;    322.812
1966-06-19;--:--;    300.158
1966-06-20;--:--;    300.158
1966-06-21;--:--;    294.495
1966-06-22;--:--;    282.318
1966-06-23;--:--;    278.354
1966-06-24;--:--;    288.831
1966-06-25;--:--;    291.663
1966-06-26;--:--;    281.186
1966-06-27;--:--;    283.168
1966-06-28;--:--;    322.812
1966-06-29;--:--;    302.990
1966-06-30;--:--;    311.485
1966-07-01;--:--;    263.629
1966-07-02;--:--;    250.321
1966-07-03;--:--;    238.994
1966-07-04;--:--;    209.827
1966-07-05;--:--;    228.233
1966-07-06;--:--;    247.772
1966-07-07;--:--;    249.188
1966-07-08;--:--;    237.012
1966-07-09;--:--;    246.639
1966-07-10;--:--;    247.772
1966-07-11;--:--;    251.453
1966-07-12;--:--;    277.788
1966-07-13;--:--;    269.859
1966-07-14;--:--;    225.119
1966-07-15;--:--;    237.578
1966-07-16;--:--;    243.524
1966-07-17;--:--;    239.560
1966-07-18;--:--;    305.821
1966-07-19;--:--;    281.186
1966-07-20;--:--;    264.196
1966-07-21;--:--;    302.990
1966-07-22;--:--;    300.158
1966-07-23;--:--;    288.831
1966-07-24;--:--;    265.895
1966-07-25;--:--;    274.390
1966-07-26;--:--;    328.475
1966-07-27;--:--;    279.487
1966-07-28;--:--;    283.168
1966-07-29;--:--;    260.231
1966-07-30;--:--;    270.992
1966-07-31;--:--;    241.825
1966-08-01;--:--;    270.992
1966-08-02;--:--;    297.326
1966-08-03;--:--;    288.831
1966-08-04;--:--;    297.326
1966-08-05;--:--;    282.318
1966-08-06;--:--;    305.821
1966-08-07;--:--;    249.188
1966-08-08;--:--;    300.158
1966-08-09;--:--;    297.326
1966-08-10;--:--;    305.821
1966-08-11;--:--;    311.485
1966-08-12;--:--;    291.663
1966-08-13;--:--;    291.663
1966-08-14;--:--;    264.762
1966-08-15;--:--;    229.366
1966-08-16;--:--;    246.073
1966-08-17;--:--;    294.495
1966-08-18;--:--;    269.859
1966-08-19;--:--;    248.338
1966-08-20;--:--;    261.364
1966-08-21;--:--;    238.994
1966-08-22;--:--;    229.366
1966-08-23;--:--;    244.374
1966-08-24;--:--;    270.992
1966-08-25;--:--;    305.821
1966-08-26;--:--;    300.158
1966-08-27;--:--;    276.655
1966-08-28;--:--;    279.487
1966-08-29;--:--;    319.980
1966-08-30;--:--;    305.821
1966-08-31;--:--;    297.326
1966-09-01;--:--;    336.970
1966-09-02;--:--;    331.307
1966-09-03;--:--;    328.475
1966-09-04;--:--;    314.316
1966-09-05;--:--;    373.782
1966-09-06;--:--;    353.960
1966-09-07;--:--;    297.326
1966-09-08;--:--;    319.980
1966-09-09;--:--;    334.138
1966-09-10;--:--;    342.633
1966-09-11;--:--;    339.802
1966-09-12;--:--;    314.316
1966-09-13;--:--;    286.000
1966-09-14;--:--;    269.859
1966-09-15;--:--;    334.138
1966-09-16;--:--;    356.792
1966-09-17;--:--;    379.445
1966-09-18;--:--;    362.455
1966-09-19;--:--;    345.465
1966-09-20;--:--;    385.108
1966-09-21;--:--;    393.604
1966-09-22;--:--;    413.425
1966-09-23;--:--;    387.940
1966-09-24;--:--;    314.316
1966-09-25;--:--;    254.285
1966-09-26;--:--;    297.326
1966-09-27;--:--;    353.960
1966-09-28;--:--;    291.663
1966-09-29;--:--;    300.158
1966-09-30;--:--;    365.287
1966-10-01;--:--;    345.465
1966-10-02;--:--;    314.316
1966-10-03;--:--;    331.307
1966-10-04;--:--;    382.277
1966-10-05;--:--;    399.267
1966-10-06;--:--;    402.099
1966-10-07;--:--;    402.099
1966-10-08;--:--;    362.455
1966-10-09;--:--;    328.475
1966-10-10;--:--;    416.257
1966-10-11;--:--;    441.742
1966-10-12;--:--;    402.099
1966-10-13;--:--;    385.108
1966-10-14;--:--;    353.960
1966-10-15;--:--;    305.821
1966-10-16;--:--;    300.158
1966-10-17;--:--;    450.237
1966-10-18;--:--;    421.920
1966-10-19;--:--;    399.267
