# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4102805
# River:                 SKWENTNA RIVER
# Station:               NEAR SKWENTNA, AK
# Country:               US
# Latitude (DD):       61.8725
# Longitude (DD):      -151.3691
# Catchment area (km²):      5827.5
# Altitude (m ASL):        60.96
# Next downstream station:      -
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1959-10 - 1982-09
# No. of years:          24
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 8401
# DATA
YYYY-MM-DD;hh:mm; Value
1959-10-01;--:--;    118.931
1959-10-02;--:--;    118.931
1959-10-03;--:--;    118.931
1959-10-04;--:--;    118.931
1959-10-05;--:--;    118.931
1959-10-06;--:--;    118.931
1959-10-07;--:--;    118.931
1959-10-08;--:--;    118.931
1959-10-09;--:--;    118.931
1959-10-10;--:--;    118.931
1959-10-11;--:--;    118.931
1959-10-12;--:--;    118.931
1959-10-13;--:--;    118.931
1959-10-14;--:--;    118.931
1959-10-15;--:--;    118.931
1959-10-16;--:--;     82.119
1959-10-17;--:--;     82.119
1959-10-18;--:--;     82.119
1959-10-19;--:--;     82.119
1959-10-20;--:--;     82.119
1959-10-21;--:--;     82.119
1959-10-22;--:--;     82.119
1959-10-23;--:--;     82.119
1959-10-24;--:--;     82.119
1959-10-25;--:--;     82.119
1959-10-26;--:--;     82.119
1959-10-27;--:--;     82.119
1959-10-28;--:--;     82.119
1959-10-29;--:--;     90.614
1959-10-30;--:--;     82.119
1959-10-31;--:--;     76.455
1959-11-01;--:--;     56.634
1959-11-02;--:--;     56.634
1959-11-03;--:--;     56.634
1959-11-04;--:--;     56.634
1959-11-05;--:--;     56.634
1959-11-06;--:--;     56.634
1959-11-07;--:--;     56.634
1959-11-08;--:--;     56.634
1959-11-09;--:--;     56.634
1959-11-10;--:--;     56.634
1959-11-11;--:--;     56.634
1959-11-12;--:--;     56.634
1959-11-13;--:--;     56.634
1959-11-14;--:--;     56.634
1959-11-15;--:--;     56.634
1959-11-16;--:--;     48.139
1959-11-17;--:--;     48.139
1959-11-18;--:--;     48.139
1959-11-19;--:--;     48.139
1959-11-20;--:--;     48.139
1959-11-21;--:--;     48.139
1959-11-22;--:--;     48.139
1959-11-23;--:--;     48.139
1959-11-24;--:--;     48.139
1959-11-25;--:--;     48.139
1959-11-26;--:--;     48.139
1959-11-27;--:--;     48.139
1959-11-28;--:--;     48.139
1959-11-29;--:--;     48.139
1959-11-30;--:--;     48.139
1959-12-01;--:--;     39.644
1959-12-02;--:--;     39.644
1959-12-03;--:--;     39.644
1959-12-04;--:--;     39.644
1959-12-05;--:--;     39.644
1959-12-06;--:--;     39.644
1959-12-07;--:--;     39.644
1959-12-08;--:--;     39.644
1959-12-09;--:--;     39.644
1959-12-10;--:--;     39.644
1959-12-11;--:--;     39.644
1959-12-12;--:--;     39.644
1959-12-13;--:--;     39.644
1959-12-14;--:--;     39.644
1959-12-15;--:--;     39.644
1959-12-16;--:--;     39.644
1959-12-17;--:--;     39.644
1959-12-18;--:--;     39.644
1959-12-19;--:--;     39.644
1959-12-20;--:--;     39.644
1959-12-21;--:--;     39.644
1959-12-22;--:--;     39.644
1959-12-23;--:--;     39.644
1959-12-24;--:--;     39.644
1959-12-25;--:--;     39.644
1959-12-26;--:--;     39.644
1959-12-27;--:--;     39.644
1959-12-28;--:--;     39.644
1959-12-29;--:--;     39.644
1959-12-30;--:--;     39.644
1959-12-31;--:--;     39.644
1960-01-01;--:--;     33.980
1960-01-02;--:--;     33.980
1960-01-03;--:--;     33.980
1960-01-04;--:--;     33.980
1960-01-05;--:--;     33.980
1960-01-06;--:--;     33.980
1960-01-07;--:--;     33.980
1960-01-08;--:--;     33.980
1960-01-09;--:--;     33.980
1960-01-10;--:--;     33.980
1960-01-11;--:--;     33.980
1960-01-12;--:--;     33.980
1960-01-13;--:--;     33.980
1960-01-14;--:--;     33.980
1960-01-15;--:--;     33.980
1960-01-16;--:--;     28.317
1960-01-17;--:--;     28.317
1960-01-18;--:--;     28.317
1960-01-19;--:--;     28.317
1960-01-20;--:--;     28.317
1960-01-21;--:--;     28.317
1960-01-22;--:--;     28.317
1960-01-23;--:--;     28.317
1960-01-24;--:--;     28.317
1960-01-25;--:--;     28.317
1960-01-26;--:--;     28.317
1960-01-27;--:--;     28.317
1960-01-28;--:--;     28.317
1960-01-29;--:--;     28.317
1960-01-30;--:--;     28.317
1960-01-31;--:--;     28.317
1960-02-01;--:--;     27.750
1960-02-02;--:--;     27.750
1960-02-03;--:--;     27.750
1960-02-04;--:--;     27.750
1960-02-05;--:--;     27.750
1960-02-06;--:--;     27.750
1960-02-07;--:--;     27.750
1960-02-08;--:--;     27.750
1960-02-09;--:--;     27.750
1960-02-10;--:--;     27.750
1960-02-11;--:--;     27.750
1960-02-12;--:--;     27.750
1960-02-13;--:--;     27.750
1960-02-14;--:--;     27.750
1960-02-15;--:--;     27.750
1960-02-16;--:--;     26.618
1960-02-17;--:--;     26.618
1960-02-18;--:--;     26.618
1960-02-19;--:--;     26.618
1960-02-20;--:--;     26.618
1960-02-21;--:--;     26.618
1960-02-22;--:--;     26.618
1960-02-23;--:--;     26.618
1960-02-24;--:--;     26.618
1960-02-25;--:--;     26.618
1960-02-26;--:--;     26.618
1960-02-27;--:--;     26.618
1960-02-28;--:--;     26.618
1960-02-29;--:--;     26.618
1960-03-01;--:--;     25.485
1960-03-02;--:--;     25.485
1960-03-03;--:--;     25.485
1960-03-04;--:--;     25.485
1960-03-05;--:--;     25.485
1960-03-06;--:--;     25.485
1960-03-07;--:--;     25.485
1960-03-08;--:--;     25.485
1960-03-09;--:--;     25.485
1960-03-10;--:--;     25.485
1960-03-11;--:--;     25.485
1960-03-12;--:--;     25.485
1960-03-13;--:--;     25.485
1960-03-14;--:--;     25.485
1960-03-15;--:--;     25.485
1960-03-16;--:--;     22.370
1960-03-17;--:--;     22.370
1960-03-18;--:--;     22.370
1960-03-19;--:--;     22.370
1960-03-20;--:--;     22.370
1960-03-21;--:--;     22.370
1960-03-22;--:--;     22.370
1960-03-23;--:--;     22.370
1960-03-24;--:--;     22.370
1960-03-25;--:--;     22.370
1960-03-26;--:--;     22.370
1960-03-27;--:--;     22.370
1960-03-28;--:--;     22.370
1960-03-29;--:--;     22.370
1960-03-30;--:--;     22.370
1960-03-31;--:--;     22.370
1960-04-01;--:--;     22.087
1960-04-02;--:--;     22.087
1960-04-03;--:--;     22.087
1960-04-04;--:--;     22.087
1960-04-05;--:--;     22.087
1960-04-06;--:--;     22.087
1960-04-07;--:--;     22.087
1960-04-08;--:--;     22.087
1960-04-09;--:--;     22.087
1960-04-10;--:--;     22.087
1960-04-11;--:--;     22.087
1960-04-12;--:--;     22.087
1960-04-13;--:--;     22.087
1960-04-14;--:--;     22.087
1960-04-15;--:--;     22.087
1960-04-16;--:--;     25.202
1960-04-17;--:--;     25.202
1960-04-18;--:--;     25.202
1960-04-19;--:--;     25.202
1960-04-20;--:--;     25.202
1960-04-21;--:--;     25.202
1960-04-22;--:--;     25.202
1960-04-23;--:--;     25.202
1960-04-24;--:--;     25.202
1960-04-25;--:--;     25.202
1960-04-26;--:--;     25.202
1960-04-27;--:--;     25.202
1960-04-28;--:--;     25.202
1960-04-29;--:--;     25.202
1960-04-30;--:--;     25.202
1960-05-01;--:--;    130.257
1960-05-02;--:--;    130.257
1960-05-03;--:--;    130.257
1960-05-04;--:--;    130.257
1960-05-05;--:--;    130.257
1960-05-06;--:--;    130.257
1960-05-07;--:--;    130.257
1960-05-08;--:--;    130.257
1960-05-09;--:--;    130.257
1960-05-10;--:--;    130.257
1960-05-11;--:--;    130.257
1960-05-12;--:--;    130.257
1960-05-13;--:--;    130.257
1960-05-14;--:--;    130.257
1960-05-15;--:--;    130.257
1960-05-16;--:--;    453.069
1960-05-17;--:--;    453.069
