# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4123382
# River:                 FRENCH BROAD RIVER
# Station:               BLANTYRE, NC
# Country:               US
# Latitude (DD):       35.299
# Longitude (DD):      -82.6237
# Catchment area (km²):      766.6
# Altitude (m ASL):        627.99
# Next downstream station:      4123381
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1920-10 - 2019-07
# No. of years:          100
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 36076
# DATA
YYYY-MM-DD;hh:mm; Value
1920-10-01;--:--;     17.840
1920-10-02;--:--;     17.840
1920-10-03;--:--;     17.840
1920-10-04;--:--;     17.840
1920-10-05;--:--;     17.840
1920-10-06;--:--;     17.840
1920-10-07;--:--;     17.840
1920-10-08;--:--;     17.840
1920-10-09;--:--;     17.840
1920-10-10;--:--;     17.840
1920-10-11;--:--;     17.840
1920-10-12;--:--;     17.840
1920-10-13;--:--;     17.840
1920-10-14;--:--;     17.840
1920-10-15;--:--;     17.840
1920-10-16;--:--;     17.840
1920-10-17;--:--;     17.840
1920-10-18;--:--;     17.840
1920-10-19;--:--;     17.840
1920-10-20;--:--;     17.840
1920-10-21;--:--;     17.840
1920-10-22;--:--;     17.840
1920-10-23;--:--;     17.840
1920-10-24;--:--;     17.840
1920-10-25;--:--;     17.840
1920-10-26;--:--;     17.840
1920-10-27;--:--;     17.840
1920-10-28;--:--;     17.840
1920-10-29;--:--;     17.840
1920-10-30;--:--;     17.840
1920-10-31;--:--;     17.840
1920-11-01;--:--;     20.247
1920-11-02;--:--;     20.247
1920-11-03;--:--;     20.247
1920-11-04;--:--;     20.247
1920-11-05;--:--;     20.247
1920-11-06;--:--;     20.247
1920-11-07;--:--;     20.247
1920-11-08;--:--;     20.247
1920-11-09;--:--;     20.247
1920-11-10;--:--;     20.247
1920-11-11;--:--;     20.247
1920-11-12;--:--;     20.247
1920-11-13;--:--;     20.247
1920-11-14;--:--;     20.247
1920-11-15;--:--;     20.247
1920-11-16;--:--;     20.247
1920-11-17;--:--;     20.247
1920-11-18;--:--;     20.247
1920-11-19;--:--;     20.247
1920-11-20;--:--;     20.247
1920-11-21;--:--;     20.247
1920-11-22;--:--;     20.247
1920-11-23;--:--;     20.247
1920-11-24;--:--;     20.247
1920-11-25;--:--;     20.247
