# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4147703
# River:                 SUSQUEHANNA RIVER
# Station:               CONOWINGO, MD
# Country:               US
# Latitude (DD):       39.6573
# Longitude (DD):      -76.175
# Catchment area (km²):      70189.0
# Altitude (m ASL):        1.52
# Next downstream station:      -
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1967-10 - 2019-07
# No. of years:          53
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 18929
# DATA
YYYY-MM-DD;hh:mm; Value
1967-10-01;--:--;    342.633
1967-10-02;--:--;   1186.474
1967-10-03;--:--;    600.316
1967-10-04;--:--;    600.316
1967-10-05;--:--;    648.455
1967-10-06;--:--;    574.831
1967-10-07;--:--;    263.063
1967-10-08;--:--;     65.412
1967-10-09;--:--;    404.930
1967-10-10;--:--;    382.277
1967-10-11;--:--;    387.940
1967-10-12;--:--;    308.653
1967-10-13;--:--;    410.594
1967-10-14;--:--;    271.558
1967-10-15;--:--;     13.592
1967-10-16;--:--;    300.158
1967-10-17;--:--;    300.158
1967-10-18;--:--;    297.326
1967-10-19;--:--;    614.475
1967-10-20;--:--;    894.811
1967-10-21;--:--;    747.564
1967-10-22;--:--;    676.772
1967-10-23;--:--;   1138.335
1967-10-24;--:--;   1027.900
1967-10-25;--:--;    821.187
1967-10-26;--:--;   1155.325
1967-10-27;--:--;   1469.642
1967-10-28;--:--;   1973.681
1967-10-29;--:--;   2086.948
1967-10-30;--:--;   1673.523
1967-10-31;--:--;   1418.672
1967-11-01;--:--;   1098.692
1967-11-02;--:--;   1240.276
1967-11-03;--:--;   1359.206
1967-11-04;--:--;   1667.860
1967-11-05;--:--;   2361.621
1967-11-06;--:--;   2449.403
1967-11-07;--:--;   2245.522
1967-11-08;--:--;   1999.166
1967-11-09;--:--;   1724.493
1967-11-10;--:--;   1353.543
1967-11-11;--:--;    940.118
1967-11-12;--:--;    761.722
1967-11-13;--:--;   1177.979
1967-11-14;--:--;    860.831
1967-11-15;--:--;   1104.355
1967-11-16;--:--;    775.880
1967-11-17;--:--;    988.256
1967-11-18;--:--;    574.831
1967-11-19;--:--;    470.059
1967-11-20;--:--;    869.326
1967-11-21;--:--;    948.613
1967-11-22;--:--;   1008.078
1967-11-23;--:--;    682.435
1967-11-24;--:--;   1044.890
1967-11-25;--:--;    945.781
1967-11-26;--:--;   1177.979
1967-11-27;--:--;   1580.077
1967-11-28;--:--;   1704.671
1967-11-29;--:--;   1500.790
1967-11-30;--:--;   1183.642
1967-12-01;--:--;   1319.563
1967-12-02;--:--;   1124.177
1967-12-03;--:--;    795.702
1967-12-04;--:--;   1421.503
1967-12-05;--:--;   1475.305
1967-12-06;--:--;   1546.097
1967-12-07;--:--;   1631.048
1967-12-08;--:--;   1591.404
1967-12-09;--:--;   1407.345
1967-12-10;--:--;    974.098
1967-12-11;--:--;   1514.949
1967-12-12;--:--;   1752.810
1967-12-13;--:--;   1990.671
1967-12-14;--:--;   2089.780
1967-12-15;--:--;   2152.077
1967-12-16;--:--;   2137.918
1967-12-17;--:--;   1854.750
1967-12-18;--:--;   1786.790
1967-12-19;--:--;   1832.097
1967-12-20;--:--;   1687.681
1967-12-21;--:--;   1565.919
1967-12-22;--:--;   1237.444
1967-12-23;--:--;   1217.622
1967-12-24;--:--;   1138.335
1967-12-25;--:--;    945.781
1967-12-26;--:--;   1220.454
1967-12-27;--:--;    957.108
1967-12-28;--:--;   1081.702
1967-12-29;--:--;    971.266
1967-12-30;--:--;    767.385
1967-12-31;--:--;    566.336
1968-01-01;--:--;    342.633
1968-01-02;--:--;    668.276
1968-01-03;--:--;    764.554
1968-01-04;--:--;    614.475
1968-01-05;--:--;    441.742
1968-01-06;--:--;    246.639
1968-01-07;--:--;     14.470
1968-01-08;--:--;    617.306
1968-01-09;--:--;    637.128
1968-01-10;--:--;    526.692
1968-01-11;--:--;    427.584
1968-01-12;--:--;    339.802
1968-01-13;--:--;     73.057
1968-01-14;--:--;     40.776
1968-01-15;--:--;    911.801
1968-01-16;--:--;    724.910
1968-01-17;--:--;    801.365
1968-01-18;--:--;    965.603
1968-01-19;--:--;    866.494
1968-01-20;--:--;    498.376
1968-01-21;--:--;    192.837
1968-01-22;--:--;    855.167
1968-01-23;--:--;    940.118
1968-01-24;--:--;    906.138
1968-01-25;--:--;    860.831
1968-01-26;--:--;    852.336
1968-01-27;--:--;    359.623
1968-01-28;--:--;    261.081
1968-01-29;--:--;    911.801
1968-01-30;--:--;    767.385
1968-01-31;--:--;   1169.484
1968-02-01;--:--;   1540.434
1968-02-02;--:--;   2220.037
1968-02-03;--:--;   2520.195
1968-02-04;--:--;   2831.680
1968-02-05;--:--;   3369.699
1968-02-06;--:--;   2656.116
1968-02-07;--:--;   2310.651
1968-02-08;--:--;   2118.097
1968-02-09;--:--;   1696.176
1968-02-10;--:--;   1475.305
1968-02-11;--:--;    724.910
1968-02-12;--:--;   1016.573
1968-02-13;--:--;    863.662
1968-02-14;--:--;    773.049
1968-02-15;--:--;    529.524
1968-02-16;--:--;    504.039
1968-02-17;--:--;    512.534
1968-02-18;--:--;    345.465
1968-02-19;--:--;    790.039
1968-02-20;--:--;    555.009
1968-02-21;--:--;    625.801
1968-02-22;--:--;    498.376
1968-02-23;--:--;    563.504
1968-02-24;--:--;    200.766
1968-02-25;--:--;     21.464
1968-02-26;--:--;    611.643
1968-02-27;--:--;    784.375
1968-02-28;--:--;    586.158
1968-02-29;--:--;    673.940
1968-03-01;--:--;    849.504
1968-03-02;--:--;    105.338
1968-03-03;--:--;     14.980
1968-03-04;--:--;    555.009
1968-03-05;--:--;    472.891
1968-03-06;--:--;    518.197
1968-03-07;--:--;    532.356
1968-03-08;--:--;    586.158
1968-03-09;--:--;     55.784
1968-03-10;--:--;      9.571
1968-03-11;--:--;    617.306
1968-03-12;--:--;    750.395
1968-03-13;--:--;    937.286
1968-03-14;--:--;    880.652
1968-03-15;--:--;    852.336
1968-03-16;--:--;    197.651
1968-03-17;--:--;    382.277
1968-03-18;--:--;   1605.563
1968-03-19;--:--;   1883.067
1968-03-20;--:--;   2421.086
1968-03-21;--:--;   2639.126
1968-03-22;--:--;   2562.670
1968-03-23;--:--;   2806.195
1968-03-24;--:--;   4049.302
1968-03-25;--:--;   5748.310
1968-03-26;--:--;   4813.856
1968-03-27;--:--;   3539.600
