# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4103610
# River:                 TANANA RIVER
# Station:               BIG DELTA AK
# Country:               US
# Latitude (DD):       64.1552
# Longitude (DD):      -145.8523
# Catchment area (km²):      34965.0
# Altitude (m ASL):        293.51
# Next downstream station:      4103601
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1948-09 - 1957-09
# No. of years:          10
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 3303
# DATA
YYYY-MM-DD;hh:mm; Value
1948-09-15;--:--;    438.910
1948-09-16;--:--;   -999.000
1948-09-17;--:--;   -999.000
1948-09-18;--:--;    501.207
1948-09-19;--:--;    427.584
1948-09-20;--:--;    382.277
1948-09-21;--:--;    353.960
1948-09-22;--:--;    351.128
1948-09-23;--:--;    353.960
1948-09-24;--:--;    348.297
1948-09-25;--:--;    345.465
1948-09-26;--:--;    319.980
1948-09-27;--:--;    353.960
1948-09-28;--:--;    325.643
1948-09-29;--:--;    331.307
1948-09-30;--:--;    300.158
1948-10-01;--:--;    283.168
1948-10-02;--:--;    277.221
1948-10-03;--:--;    294.495
1948-10-04;--:--;    294.495
1948-10-05;--:--;    291.663
1948-10-06;--:--;    282.318
1948-10-07;--:--;    278.637
1948-10-08;--:--;    263.913
1948-10-09;--:--;    274.390
1948-10-10;--:--;    265.328
1948-10-11;--:--;    258.816
1948-10-12;--:--;    261.081
1948-10-13;--:--;    255.418
1948-10-14;--:--;    254.851
1948-10-15;--:--;    237.012
1948-10-16;--:--;    258.816
1948-10-17;--:--;    245.223
1948-10-18;--:--;    244.657
1948-10-19;--:--;    238.994
1948-10-20;--:--;    225.402
1948-10-21;--:--;    197.651
1948-10-22;--:--;    178.396
1948-10-23;--:--;    161.406
1948-10-24;--:--;    150.079
1948-10-25;--:--;    138.752
1948-10-26;--:--;    135.921
1948-10-27;--:--;    138.752
1948-10-28;--:--;    141.584
1948-10-29;--:--;    138.752
1948-10-30;--:--;    135.921
1948-10-31;--:--;    138.752
1948-11-01;--:--;    141.584
1948-11-02;--:--;    141.584
1948-11-03;--:--;    138.752
1948-11-04;--:--;    133.089
1948-11-05;--:--;    130.257
1948-11-06;--:--;    127.426
1948-11-07;--:--;    124.594
1948-11-08;--:--;    124.594
1948-11-09;--:--;    130.257
1948-11-10;--:--;    135.921
1948-11-11;--:--;    158.574
1948-11-12;--:--;    167.069
1948-11-13;--:--;    164.237
1948-11-14;--:--;    155.742
1948-11-15;--:--;    147.247
1948-11-16;--:--;    141.584
1948-11-17;--:--;    135.921
1948-11-18;--:--;    133.089
1948-11-19;--:--;    130.257
1948-11-20;--:--;    127.426
1948-11-21;--:--;    124.594
1948-11-22;--:--;    121.762
1948-11-23;--:--;    118.931
1948-11-24;--:--;    118.931
1948-11-25;--:--;    118.931
1948-11-26;--:--;    116.099
1948-11-27;--:--;    116.099
1948-11-28;--:--;    116.099
1948-11-29;--:--;    113.267
1948-11-30;--:--;    113.267
1948-12-01;--:--;    113.267
1948-12-02;--:--;    113.267
1948-12-03;--:--;    113.267
1948-12-04;--:--;    113.267
1948-12-05;--:--;    113.267
1948-12-06;--:--;    113.267
1948-12-07;--:--;    113.267
1948-12-08;--:--;    113.267
1948-12-09;--:--;    116.099
1948-12-10;--:--;    116.099
1948-12-11;--:--;    116.099
1948-12-12;--:--;    116.099
1948-12-13;--:--;    116.099
1948-12-14;--:--;    118.931
1948-12-15;--:--;    118.931
1948-12-16;--:--;    121.762
1948-12-17;--:--;    121.762
1948-12-18;--:--;    124.594
1948-12-19;--:--;    127.426
1948-12-20;--:--;    130.257
1948-12-21;--:--;    133.089
1948-12-22;--:--;    127.426
1948-12-23;--:--;    124.594
1948-12-24;--:--;    118.931
1948-12-25;--:--;    118.931
1948-12-26;--:--;    118.931
1948-12-27;--:--;    116.099
1948-12-28;--:--;    116.099
1948-12-29;--:--;    116.099
1948-12-30;--:--;    116.099
1948-12-31;--:--;    116.099
1949-01-01;--:--;    118.931
1949-01-02;--:--;    121.762
1949-01-03;--:--;    124.594
1949-01-04;--:--;    127.426
1949-01-05;--:--;    130.257
