# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4103300
# River:                 YUKON RIVER
# Station:               NEAR KALTAG, ALAS.
# Country:               US
# Latitude (DD):       64.3271
# Longitude (DD):      -158.7219
# Catchment area (km²):      766640.0
# Altitude (m ASL):        30.48
# Next downstream station:      4103200
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1956-10 - 1966-09
# No. of years:          11
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 3652
# DATA
YYYY-MM-DD;hh:mm; Value
1956-10-01;--:--;   8778.208
1956-10-02;--:--;   8268.506
1956-10-03;--:--;   7815.437
1956-10-04;--:--;   7305.734
1956-10-05;--:--;   6682.765
1956-10-06;--:--;   6229.696
1956-10-07;--:--;   5946.528
1956-10-08;--:--;   5663.360
1956-10-09;--:--;   5380.192
1956-10-10;--:--;   5097.024
1956-10-11;--:--;   4813.856
1956-10-12;--:--;   4530.688
1956-10-13;--:--;   4530.688
1956-10-14;--:--;   4247.520
1956-10-15;--:--;   3964.352
1956-10-16;--:--;   3681.184
1956-10-17;--:--;   3398.016
1956-10-18;--:--;   3398.016
1956-10-19;--:--;   3114.848
1956-10-20;--:--;   3114.848
1956-10-21;--:--;   2831.680
1956-10-22;--:--;   2831.680
1956-10-23;--:--;   2746.730
1956-10-24;--:--;   2633.462
1956-10-25;--:--;   2548.512
1956-10-26;--:--;   2491.878
1956-10-27;--:--;   2406.928
1956-10-28;--:--;   2350.294
1956-10-29;--:--;   2321.978
1956-10-30;--:--;   2293.661
1956-10-31;--:--;   2237.027
1956-11-01;--:--;   1840.592
1956-11-02;--:--;   1840.592
1956-11-03;--:--;   1840.592
1956-11-04;--:--;   1840.592
1956-11-05;--:--;   1840.592
1956-11-06;--:--;   1840.592
1956-11-07;--:--;   1840.592
1956-11-08;--:--;   1840.592
1956-11-09;--:--;   1840.592
1956-11-10;--:--;   1840.592
1956-11-11;--:--;   1840.592
1956-11-12;--:--;   1840.592
1956-11-13;--:--;   1840.592
1956-11-14;--:--;   1840.592
1956-11-15;--:--;   1840.592
1956-11-16;--:--;   1840.592
1956-11-17;--:--;   1840.592
1956-11-18;--:--;   1840.592
1956-11-19;--:--;   1840.592
1956-11-20;--:--;   1840.592
1956-11-21;--:--;   1840.592
1956-11-22;--:--;   1840.592
1956-11-23;--:--;   1840.592
1956-11-24;--:--;   1840.592
1956-11-25;--:--;   1840.592
1956-11-26;--:--;   1840.592
1956-11-27;--:--;   1840.592
1956-11-28;--:--;   1840.592
1956-11-29;--:--;   1840.592
1956-11-30;--:--;   1840.592
1956-12-01;--:--;   1415.840
1956-12-02;--:--;   1415.840
1956-12-03;--:--;   1415.840
1956-12-04;--:--;   1415.840
1956-12-05;--:--;   1415.840
1956-12-06;--:--;   1415.840
1956-12-07;--:--;   1415.840
1956-12-08;--:--;   1415.840
1956-12-09;--:--;   1415.840
1956-12-10;--:--;   1415.840
1956-12-11;--:--;   1415.840
1956-12-12;--:--;   1415.840
1956-12-13;--:--;   1415.840
1956-12-14;--:--;   1415.840
1956-12-15;--:--;   1415.840
1956-12-16;--:--;   1415.840
1956-12-17;--:--;   1415.840
1956-12-18;--:--;   1415.840
1956-12-19;--:--;   1415.840
1956-12-20;--:--;   1415.840
1956-12-21;--:--;   1415.840
1956-12-22;--:--;   1415.840
1956-12-23;--:--;   1415.840
1956-12-24;--:--;   1415.840
1956-12-25;--:--;   1415.840
1956-12-26;--:--;   1415.840
1956-12-27;--:--;   1415.840
1956-12-28;--:--;   1415.840
1956-12-29;--:--;   1415.840
1956-12-30;--:--;   1415.840
1956-12-31;--:--;   1415.840
1957-01-01;--:--;   1160.989
1957-01-02;--:--;   1160.989
1957-01-03;--:--;   1160.989
1957-01-04;--:--;   1160.989
1957-01-05;--:--;   1160.989
1957-01-06;--:--;   1160.989
1957-01-07;--:--;   1160.989
1957-01-08;--:--;   1160.989
1957-01-09;--:--;   1160.989
1957-01-10;--:--;   1160.989
1957-01-11;--:--;   1160.989
1957-01-12;--:--;   1160.989
1957-01-13;--:--;   1160.989
1957-01-14;--:--;   1160.989
1957-01-15;--:--;   1160.989
1957-01-16;--:--;   1160.989
1957-01-17;--:--;   1160.989
1957-01-18;--:--;   1160.989
1957-01-19;--:--;   1160.989
1957-01-20;--:--;   1160.989
1957-01-21;--:--;   1160.989
1957-01-22;--:--;   1160.989
1957-01-23;--:--;   1160.989
1957-01-24;--:--;   1160.989
1957-01-25;--:--;   1160.989
1957-01-26;--:--;   1160.989
1957-01-27;--:--;   1160.989
1957-01-28;--:--;   1160.989
1957-01-29;--:--;   1160.989
1957-01-30;--:--;   1160.989
1957-01-31;--:--;   1160.989
1957-02-01;--:--;    962.771
1957-02-02;--:--;    962.771
1957-02-03;--:--;    962.771
1957-02-04;--:--;    962.771
1957-02-05;--:--;    962.771
1957-02-06;--:--;    962.771
1957-02-07;--:--;    962.771
1957-02-08;--:--;    962.771
1957-02-09;--:--;    962.771
1957-02-10;--:--;    962.771
1957-02-11;--:--;    962.771
1957-02-12;--:--;    962.771
1957-02-13;--:--;    962.771
1957-02-14;--:--;    962.771
1957-02-15;--:--;    962.771
1957-02-16;--:--;    962.771
1957-02-17;--:--;    962.771
1957-02-18;--:--;    962.771
1957-02-19;--:--;    962.771
1957-02-20;--:--;    962.771
1957-02-21;--:--;    962.771
1957-02-22;--:--;    962.771
1957-02-23;--:--;    962.771
1957-02-24;--:--;    962.771
1957-02-25;--:--;    962.771
1957-02-26;--:--;    962.771
1957-02-27;--:--;    962.771
1957-02-28;--:--;    962.771
1957-03-01;--:--;    906.138
1957-03-02;--:--;    906.138
1957-03-03;--:--;    906.138
1957-03-04;--:--;    906.138
1957-03-05;--:--;    906.138
1957-03-06;--:--;    906.138
1957-03-07;--:--;    906.138
1957-03-08;--:--;    906.138
1957-03-09;--:--;    906.138
1957-03-10;--:--;    906.138
1957-03-11;--:--;    906.138
1957-03-12;--:--;    906.138
1957-03-13;--:--;    906.138
1957-03-14;--:--;    906.138
1957-03-15;--:--;    906.138
1957-03-16;--:--;    906.138
1957-03-17;--:--;    906.138
1957-03-18;--:--;    906.138
1957-03-19;--:--;    906.138
1957-03-20;--:--;    906.138
1957-03-21;--:--;    906.138
1957-03-22;--:--;    906.138
1957-03-23;--:--;    906.138
1957-03-24;--:--;    906.138
1957-03-25;--:--;    906.138
1957-03-26;--:--;    906.138
1957-03-27;--:--;    906.138
1957-03-28;--:--;    906.138
1957-03-29;--:--;    906.138
1957-03-30;--:--;    906.138
1957-03-31;--:--;    906.138
1957-04-01;--:--;    906.138
1957-04-02;--:--;    906.138
1957-04-03;--:--;    906.138
1957-04-04;--:--;    906.138
1957-04-05;--:--;    906.138
1957-04-06;--:--;    906.138
1957-04-07;--:--;    906.138
1957-04-08;--:--;    906.138
1957-04-09;--:--;    906.138
1957-04-10;--:--;    906.138
1957-04-11;--:--;    906.138
1957-04-12;--:--;    906.138
1957-04-13;--:--;    906.138
1957-04-14;--:--;    906.138
1957-04-15;--:--;    906.138
1957-04-16;--:--;    991.088
1957-04-17;--:--;    991.088
1957-04-18;--:--;    991.088
1957-04-19;--:--;    991.088
1957-04-20;--:--;    991.088
1957-04-21;--:--;    991.088
1957-04-22;--:--;    991.088
1957-04-23;--:--;    991.088
1957-04-24;--:--;    991.088
1957-04-25;--:--;    991.088
1957-04-26;--:--;    991.088
1957-04-27;--:--;    991.088
