# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4125950
# River:                 JACKS FORK
# Station:               EMINENCE, MO
# Country:               US
# Latitude (DD):       37.155
# Longitude (DD):      -91.3587
# Catchment area (km²):      1030.8
# Altitude (m ASL):        187.72
# Next downstream station:      4125911
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1921-11 - 2019-08
# No. of years:          99
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 35707
# DATA
YYYY-MM-DD;hh:mm; Value
1921-11-01;--:--;      4.559
1921-11-02;--:--;      4.389
1921-11-03;--:--;      4.389
1921-11-04;--:--;      4.474
1921-11-05;--:--;      4.389
1921-11-06;--:--;      4.219
1921-11-07;--:--;      4.219
1921-11-08;--:--;      4.389
1921-11-09;--:--;      4.389
1921-11-10;--:--;      4.389
1921-11-11;--:--;      4.559
1921-11-12;--:--;      4.389
1921-11-13;--:--;      4.389
1921-11-14;--:--;      4.389
1921-11-15;--:--;      4.304
1921-11-16;--:--;      4.389
1921-11-17;--:--;      4.984
1921-11-18;--:--;      9.486
1921-11-19;--:--;    168.202
1921-11-20;--:--;     49.838
1921-11-21;--:--;     30.865
1921-11-22;--:--;     23.078
1921-11-23;--:--;     18.123
1921-11-24;--:--;     26.901
1921-11-25;--:--;     52.669
1921-11-26;--:--;     30.865
1921-11-27;--:--;     23.078
1921-11-28;--:--;     18.916
1921-11-29;--:--;     16.707
1921-11-30;--:--;     15.291
1921-12-01;--:--;     15.291
1921-12-02;--:--;     32.847
1921-12-03;--:--;     32.847
1921-12-04;--:--;     30.865
1921-12-05;--:--;     24.919
1921-12-06;--:--;     20.530
1921-12-07;--:--;     18.123
1921-12-08;--:--;     15.999
1921-12-09;--:--;     14.583
1921-12-10;--:--;     13.875
1921-12-11;--:--;     12.601
1921-12-12;--:--;     12.035
1921-12-13;--:--;     12.035
1921-12-14;--:--;     11.468
1921-12-15;--:--;     10.902
1921-12-16;--:--;     10.336
1921-12-17;--:--;      9.713
1921-12-18;--:--;     10.336
1921-12-19;--:--;      9.713
1921-12-20;--:--;      9.203
1921-12-21;--:--;      9.203
1921-12-22;--:--;      9.203
1921-12-23;--:--;      9.713
1921-12-24;--:--;     12.035
1921-12-25;--:--;     15.291
1921-12-26;--:--;     14.583
1921-12-27;--:--;     13.252
1921-12-28;--:--;     12.601
1921-12-29;--:--;     11.468
1921-12-30;--:--;     10.902
1921-12-31;--:--;     10.336
1922-01-01;--:--;      9.713
1922-01-02;--:--;      9.203
1922-01-03;--:--;      9.203
1922-01-04;--:--;      9.203
1922-01-05;--:--;      9.713
1922-01-06;--:--;      9.713
1922-01-07;--:--;      9.713
1922-01-08;--:--;     10.336
1922-01-09;--:--;     10.336
1922-01-10;--:--;     10.902
1922-01-11;--:--;     10.902
1922-01-12;--:--;     10.336
1922-01-13;--:--;      9.713
1922-01-14;--:--;      9.203
1922-01-15;--:--;      9.203
1922-01-16;--:--;      8.070
1922-01-17;--:--;      8.070
1922-01-18;--:--;      8.637
1922-01-19;--:--;      8.070
1922-01-20;--:--;      8.070
1922-01-21;--:--;      8.070
1922-01-22;--:--;      7.589
1922-01-23;--:--;      7.079
1922-01-24;--:--;      7.079
1922-01-25;--:--;      7.079
1922-01-26;--:--;      7.079
1922-01-27;--:--;      7.079
1922-01-28;--:--;      7.079
1922-01-29;--:--;      7.079
1922-01-30;--:--;      7.079
1922-01-31;--:--;      7.079
1922-02-01;--:--;     13.252
1922-02-02;--:--;     24.919
1922-02-03;--:--;     20.530
1922-02-04;--:--;     17.415
1922-02-05;--:--;     15.291
1922-02-06;--:--;     13.875
1922-02-07;--:--;     12.035
1922-02-08;--:--;     10.902
1922-02-09;--:--;     10.336
1922-02-10;--:--;     10.336
1922-02-11;--:--;     10.336
1922-02-12;--:--;      9.713
1922-02-13;--:--;      9.203
1922-02-14;--:--;      8.637
1922-02-15;--:--;      8.070
1922-02-16;--:--;      8.070
1922-02-17;--:--;      8.070
1922-02-18;--:--;      8.070
1922-02-19;--:--;      8.070
1922-02-20;--:--;      8.637
1922-02-21;--:--;     13.252
1922-02-22;--:--;     16.707
1922-02-23;--:--;     28.883
1922-02-24;--:--;     49.838
1922-02-25;--:--;     30.865
1922-02-26;--:--;     23.078
1922-02-27;--:--;     20.530
1922-02-28;--:--;     18.123
1922-03-01;--:--;     15.999
1922-03-02;--:--;     14.583
1922-03-03;--:--;     13.875
1922-03-04;--:--;     13.875
1922-03-05;--:--;     15.999
1922-03-06;--:--;     19.680
1922-03-07;--:--;     23.078
1922-03-08;--:--;     20.530
1922-03-09;--:--;     19.680
1922-03-10;--:--;     35.113
1922-03-11;--:--;     39.644
1922-03-12;--:--;     30.865
1922-03-13;--:--;     24.919
1922-03-14;--:--;     28.883
1922-03-15;--:--;     44.741
1922-03-16;--:--;     32.847
1922-03-17;--:--;     26.901
1922-03-18;--:--;     23.078
1922-03-19;--:--;     24.919
1922-03-20;--:--;     39.644
1922-03-21;--:--;     32.847
1922-03-22;--:--;     26.901
1922-03-23;--:--;     23.078
1922-03-24;--:--;     20.530
1922-03-25;--:--;     18.916
1922-03-26;--:--;     24.919
1922-03-27;--:--;     75.323
1922-03-28;--:--;     49.838
1922-03-29;--:--;     42.192
1922-03-30;--:--;     75.323
1922-03-31;--:--;    163.105
1922-04-01;--:--;    106.754
1922-04-02;--:--;     61.731
1922-04-03;--:--;     44.741
1922-04-04;--:--;     37.378
1922-04-05;--:--;     35.113
1922-04-06;--:--;     44.741
1922-04-07;--:--;     35.113
1922-04-08;--:--;     30.865
1922-04-09;--:--;     28.883
1922-04-10;--:--;     47.289
1922-04-11;--:--;    106.754
1922-04-12;--:--;     55.501
1922-04-13;--:--;     39.644
1922-04-14;--:--;     32.847
1922-04-15;--:--;     30.865
1922-04-16;--:--;     26.901
1922-04-17;--:--;     24.919
1922-04-18;--:--;     23.078
1922-04-19;--:--;     20.530
1922-04-20;--:--;     18.916
1922-04-21;--:--;     16.707
1922-04-22;--:--;     15.999
1922-04-23;--:--;     15.999
1922-04-24;--:--;     15.291
1922-04-25;--:--;     15.999
1922-04-26;--:--;     15.999
1922-04-27;--:--;     20.530
1922-04-28;--:--;     61.731
1922-04-29;--:--;     44.741
1922-04-30;--:--;     35.113
1922-05-01;--:--;     26.901
1922-05-02;--:--;     23.078
1922-05-03;--:--;     21.379
1922-05-04;--:--;     19.680
1922-05-05;--:--;     18.916
1922-05-06;--:--;     18.123
1922-05-07;--:--;     16.707
1922-05-08;--:--;     15.291
1922-05-09;--:--;     13.875
1922-05-10;--:--;     13.252
1922-05-11;--:--;     12.601
1922-05-12;--:--;     12.035
1922-05-13;--:--;     11.468
1922-05-14;--:--;     11.468
1922-05-15;--:--;     11.468
1922-05-16;--:--;     10.902
1922-05-17;--:--;     10.902
1922-05-18;--:--;     10.902
1922-05-19;--:--;     10.336
1922-05-20;--:--;      9.713
1922-05-21;--:--;      9.713
1922-05-22;--:--;      9.713
1922-05-23;--:--;      9.713
1922-05-24;--:--;      9.203
1922-05-25;--:--;      9.203
1922-05-26;--:--;      9.203
1922-05-27;--:--;      8.637
1922-05-28;--:--;      8.637
1922-05-29;--:--;      8.070
1922-05-30;--:--;      8.070
1922-05-31;--:--;      8.070
1922-06-01;--:--;      8.070
1922-06-02;--:--;      8.070
1922-06-03;--:--;      7.589
1922-06-04;--:--;      7.589
1922-06-05;--:--;      7.589
1922-06-06;--:--;      7.079
1922-06-07;--:--;      7.079
1922-06-08;--:--;      7.079
1922-06-09;--:--;      7.079
1922-06-10;--:--;      7.079
1922-06-11;--:--;      7.079
1922-06-12;--:--;      7.079
1922-06-13;--:--;      6.626
1922-06-14;--:--;      6.626
1922-06-15;--:--;      6.173
1922-06-16;--:--;      6.173
1922-06-17;--:--;      6.173
1922-06-18;--:--;      6.088
1922-06-19;--:--;      6.003
1922-06-20;--:--;      6.173
1922-06-21;--:--;      6.003
1922-06-22;--:--;      6.003
1922-06-23;--:--;      5.805
1922-06-24;--:--;      5.805
1922-06-25;--:--;      5.805
1922-06-26;--:--;      6.088
1922-06-27;--:--;      6.626
1922-06-28;--:--;      6.626
1922-06-29;--:--;      7.589
1922-06-30;--:--;      8.070
1922-07-01;--:--;      7.079
1922-07-02;--:--;     16.707
1922-07-03;--:--;     14.583
1922-07-04;--:--;     11.468
1922-07-05;--:--;      9.203
1922-07-06;--:--;      7.589
1922-07-07;--:--;      7.079
1922-07-08;--:--;      6.626
1922-07-09;--:--;      6.626
1922-07-10;--:--;      6.173
1922-07-11;--:--;      6.173
1922-07-12;--:--;      6.626
1922-07-13;--:--;      6.626
1922-07-14;--:--;      6.173
1922-07-15;--:--;      6.003
1922-07-16;--:--;      5.890
1922-07-17;--:--;      6.003
1922-07-18;--:--;      5.805
1922-07-19;--:--;      5.635
1922-07-20;--:--;      5.635
1922-07-21;--:--;      5.437
1922-07-22;--:--;      5.267
1922-07-23;--:--;      5.182
1922-07-24;--:--;      6.003
1922-07-25;--:--;      8.070
1922-07-26;--:--;      7.079
1922-07-27;--:--;      6.626
1922-07-28;--:--;      6.003
1922-07-29;--:--;      5.635
1922-07-30;--:--;      5.267
1922-07-31;--:--;      5.182
1922-08-01;--:--;      5.097
1922-08-02;--:--;      5.012
1922-08-03;--:--;      4.927
1922-08-04;--:--;      4.814
1922-08-05;--:--;      4.729
1922-08-06;--:--;      4.729
1922-08-07;--:--;      4.644
1922-08-08;--:--;      4.559
1922-08-09;--:--;      4.559
1922-08-10;--:--;      4.474
1922-08-11;--:--;      4.474
1922-08-12;--:--;      4.389
1922-08-13;--:--;      4.389
1922-08-14;--:--;      4.389
1922-08-15;--:--;      4.474
1922-08-16;--:--;      4.814
1922-08-17;--:--;      4.729
1922-08-18;--:--;      4.729
1922-08-19;--:--;      4.729
1922-08-20;--:--;      4.814
1922-08-21;--:--;      4.927
1922-08-22;--:--;      5.097
1922-08-23;--:--;      5.097
1922-08-24;--:--;      4.814
1922-08-25;--:--;      4.644
1922-08-26;--:--;      4.474
1922-08-27;--:--;      4.389
1922-08-28;--:--;      4.304
1922-08-29;--:--;      4.219
1922-08-30;--:--;      4.219
1922-08-31;--:--;      5.437
1922-09-01;--:--;      5.097
1922-09-02;--:--;      4.729
1922-09-03;--:--;      4.389
1922-09-04;--:--;      4.729
1922-09-05;--:--;      9.203
1922-09-06;--:--;      7.589
1922-09-07;--:--;      6.173
1922-09-08;--:--;      5.437
1922-09-09;--:--;      5.012
1922-09-10;--:--;      4.927
1922-09-11;--:--;      4.729
1922-09-12;--:--;      4.644
1922-09-13;--:--;      4.559
1922-09-14;--:--;      4.474
1922-09-15;--:--;      4.304
1922-09-16;--:--;      4.219
1922-09-17;--:--;      4.134
1922-09-18;--:--;      4.049
1922-09-19;--:--;      4.049
1922-09-20;--:--;      4.219
1922-09-21;--:--;      4.219
1922-09-22;--:--;      4.049
1922-09-23;--:--;      4.049
1922-09-24;--:--;      4.049
1922-09-25;--:--;      3.964
1922-09-26;--:--;      3.908
1922-09-27;--:--;      3.823
1922-09-28;--:--;      3.908
1922-09-29;--:--;      3.823
1922-09-30;--:--;      3.908
1922-10-01;--:--;      3.908
1922-10-02;--:--;      3.823
1922-10-03;--:--;      3.738
1922-10-04;--:--;      3.908
1922-10-05;--:--;      3.908
1922-10-06;--:--;      3.908
1922-10-07;--:--;      5.097
1922-10-08;--:--;      5.267
1922-10-09;--:--;      5.635
1922-10-10;--:--;      5.097
1922-10-11;--:--;      4.814
1922-10-12;--:--;      4.389
1922-10-13;--:--;      4.219
1922-10-14;--:--;      4.219
1922-10-15;--:--;      4.304
1922-10-16;--:--;      4.389
1922-10-17;--:--;      4.389
1922-10-18;--:--;      4.219
1922-10-19;--:--;      4.219
1922-10-20;--:--;      4.219
1922-10-21;--:--;      4.219
1922-10-22;--:--;      4.389
1922-10-23;--:--;      4.219
1922-10-24;--:--;      4.219
1922-10-25;--:--;      4.219
1922-10-26;--:--;      4.134
1922-10-27;--:--;      4.134
1922-10-28;--:--;      4.219
1922-10-29;--:--;      4.219
1922-10-30;--:--;      4.219
1922-10-31;--:--;      4.134
1922-11-01;--:--;      4.729
1922-11-02;--:--;      4.389
1922-11-03;--:--;      4.389
1922-11-04;--:--;      4.389
1922-11-05;--:--;      4.474
1922-11-06;--:--;      4.389
1922-11-07;--:--;      4.219
1922-11-08;--:--;      4.219
1922-11-09;--:--;      4.219
1922-11-10;--:--;      4.219
1922-11-11;--:--;      4.219
1922-11-12;--:--;      4.219
1922-11-13;--:--;      4.729
1922-11-14;--:--;      5.097
1922-11-15;--:--;      5.635
1922-11-16;--:--;      5.635
1922-11-17;--:--;      5.437
1922-11-18;--:--;      5.550
1922-11-19;--:--;      5.437
1922-11-20;--:--;      5.635
1922-11-21;--:--;      5.437
1922-11-22;--:--;      5.182
1922-11-23;--:--;      4.729
1922-11-24;--:--;      4.559
1922-11-25;--:--;      4.474
1922-11-26;--:--;      4.389
1922-11-27;--:--;      4.304
1922-11-28;--:--;      4.219
1922-11-29;--:--;      4.219
1922-11-30;--:--;      4.049
1922-12-01;--:--;      4.559
1922-12-02;--:--;      4.729
1922-12-03;--:--;      5.097
1922-12-04;--:--;      5.437
1922-12-05;--:--;      5.182
1922-12-06;--:--;      5.182
1922-12-07;--:--;      5.805
1922-12-08;--:--;      7.079
1922-12-09;--:--;      7.589
1922-12-10;--:--;      6.173
1922-12-11;--:--;      5.890
1922-12-12;--:--;      5.097
1922-12-13;--:--;      5.097
1922-12-14;--:--;      4.927
1922-12-15;--:--;      4.729
1922-12-16;--:--;      4.559
1922-12-17;--:--;      4.559
1922-12-18;--:--;      4.389
1922-12-19;--:--;      4.219
1922-12-20;--:--;      4.219
1922-12-21;--:--;      4.219
1922-12-22;--:--;      4.219
1922-12-23;--:--;      4.049
1922-12-24;--:--;      4.049
1922-12-25;--:--;      4.049
1922-12-26;--:--;      4.049
1922-12-27;--:--;      6.003
1922-12-28;--:--;     11.468
1922-12-29;--:--;     12.035
1922-12-30;--:--;     17.415
1922-12-31;--:--;     52.669
1923-01-01;--:--;     32.847
1923-01-02;--:--;     19.680
1923-01-03;--:--;     15.291
1923-01-04;--:--;     12.601
1923-01-05;--:--;     11.468
1923-01-06;--:--;     10.336
1923-01-07;--:--;      9.203
1923-01-08;--:--;      8.070
1923-01-09;--:--;      7.589
1923-01-10;--:--;      7.079
1923-01-11;--:--;      7.079
1923-01-12;--:--;      6.626
1923-01-13;--:--;      6.626
1923-01-14;--:--;      6.626
1923-01-15;--:--;      7.079
1923-01-16;--:--;      8.637
1923-01-17;--:--;      8.070
1923-01-18;--:--;      7.589
1923-01-19;--:--;      7.079
1923-01-20;--:--;     10.336
1923-01-21;--:--;     90.614
1923-01-22;--:--;     42.192
1923-01-23;--:--;     26.901
1923-01-24;--:--;     20.530
1923-01-25;--:--;     18.123
1923-01-26;--:--;     16.707
1923-01-27;--:--;     16.707
1923-01-28;--:--;     19.680
1923-01-29;--:--;     18.916
1923-01-30;--:--;     16.707
1923-01-31;--:--;     30.865
1923-02-01;--:--;    308.653
1923-02-02;--:--;    191.988
1923-02-03;--:--;    129.974
1923-02-04;--:--;     60.315
1923-02-05;--:--;     46.156
1923-02-06;--:--;     38.511
1923-02-07;--:--;     31.715
1923-02-08;--:--;     27.467
1923-02-09;--:--;     25.485
1923-02-10;--:--;     23.503
1923-02-11;--:--;     20.105
1923-02-12;--:--;     20.105
1923-02-13;--:--;     20.105
1923-02-14;--:--;     19.199
1923-02-15;--:--;     17.840
1923-02-16;--:--;     16.424
1923-02-17;--:--;     15.716
1923-02-18;--:--;     15.716
1923-02-19;--:--;     15.008
1923-02-20;--:--;     14.300
1923-02-21;--:--;     14.300
1923-02-22;--:--;     13.649
1923-02-23;--:--;     13.026
1923-02-24;--:--;     13.026
1923-02-25;--:--;     12.403
1923-02-26;--:--;     13.026
1923-02-27;--:--;     13.026
1923-02-28;--:--;     13.026
1923-03-01;--:--;     12.403
1923-03-02;--:--;     12.403
1923-03-03;--:--;     13.026
1923-03-04;--:--;     15.716
1923-03-05;--:--;     17.132
1923-03-06;--:--;     20.105
1923-03-07;--:--;     25.485
1923-03-08;--:--;     23.503
1923-03-09;--:--;     20.105
1923-03-10;--:--;     19.199
1923-03-11;--:--;     33.980
1923-03-12;--:--;    139.035
1923-03-13;--:--;     63.713
1923-03-14;--:--;     41.059
1923-03-15;--:--;     73.907
1923-03-16;--:--;    186.891
1923-03-17;--:--;     67.111
1923-03-18;--:--;     48.988
1923-03-19;--:--;     36.246
1923-03-20;--:--;     31.715
1923-03-21;--:--;     27.467
1923-03-22;--:--;     23.503
1923-03-23;--:--;     21.804
1923-03-24;--:--;     19.199
1923-03-25;--:--;     18.548
1923-03-26;--:--;     17.132
1923-03-27;--:--;     15.716
1923-03-28;--:--;     15.008
1923-03-29;--:--;     14.300
1923-03-30;--:--;     14.300
1923-03-31;--:--;     13.649
1923-04-01;--:--;     13.026
1923-04-02;--:--;     13.026
1923-04-03;--:--;     13.649
1923-04-04;--:--;     13.649
1923-04-05;--:--;     16.424
1923-04-06;--:--;     17.132
1923-04-07;--:--;     15.716
1923-04-08;--:--;     15.008
1923-04-09;--:--;     14.300
1923-04-10;--:--;     13.649
1923-04-11;--:--;     13.026
1923-04-12;--:--;     12.403
1923-04-13;--:--;     15.008
1923-04-14;--:--;     18.548
1923-04-15;--:--;     17.840
1923-04-16;--:--;     16.424
1923-04-17;--:--;     15.716
1923-04-18;--:--;     14.300
1923-04-19;--:--;     13.649
1923-04-20;--:--;     13.026
1923-04-21;--:--;     13.649
1923-04-22;--:--;     14.300
1923-04-23;--:--;     14.300
1923-04-24;--:--;     14.300
1923-04-25;--:--;     13.026
1923-04-26;--:--;     12.403
1923-04-27;--:--;     12.403
1923-04-28;--:--;     15.716
1923-04-29;--:--;     21.804
1923-04-30;--:--;     20.105
1923-05-01;--:--;     17.840
1923-05-02;--:--;     16.424
1923-05-03;--:--;     16.424
1923-05-04;--:--;     29.449
1923-05-05;--:--;     43.608
1923-05-06;--:--;     36.246
1923-05-07;--:--;     27.467
1923-05-08;--:--;     23.503
1923-05-09;--:--;     21.804
1923-05-10;--:--;     18.548
1923-05-11;--:--;     17.840
1923-05-12;--:--;     17.132
1923-05-13;--:--;     15.716
1923-05-14;--:--;     15.716
1923-05-15;--:--;     99.392
1923-05-16;--:--;    182.077
1923-05-17;--:--;     77.305
1923-05-18;--:--;     48.988
1923-05-19;--:--;     38.511
1923-05-20;--:--;     29.449
1923-05-21;--:--;     25.485
1923-05-22;--:--;     21.804
1923-05-23;--:--;     20.105
1923-05-24;--:--;     19.199
1923-05-25;--:--;     19.199
1923-05-26;--:--;     21.804
1923-05-27;--:--;     23.503
1923-05-28;--:--;     20.105
1923-05-29;--:--;     17.840
1923-05-30;--:--;     25.485
1923-05-31;--:--;     23.503
1923-06-01;--:--;     41.059
1923-06-02;--:--;     46.156
1923-06-03;--:--;    129.974
1923-06-04;--:--;    103.356
1923-06-05;--:--;     51.820
1923-06-06;--:--;     36.246
1923-06-07;--:--;     29.449
1923-06-08;--:--;     23.503
1923-06-09;--:--;     21.804
1923-06-10;--:--;     19.199
1923-06-11;--:--;     20.105
1923-06-12;--:--;     19.199
1923-06-13;--:--;     17.840
1923-06-14;--:--;     16.424
1923-06-15;--:--;     21.804
1923-06-16;--:--;     29.449
1923-06-17;--:--;     29.449
1923-06-18;--:--;     23.503
1923-06-19;--:--;     19.199
1923-06-20;--:--;     17.132
1923-06-21;--:--;     15.716
1923-06-22;--:--;     14.300
1923-06-23;--:--;     13.026
1923-06-24;--:--;     12.403
1923-06-25;--:--;     11.751
1923-06-26;--:--;     11.751
1923-06-27;--:--;     11.100
1923-06-28;--:--;     11.100
1923-06-29;--:--;     10.477
1923-06-30;--:--;      9.911
1923-07-01;--:--;      9.911
1923-07-02;--:--;      9.345
1923-07-03;--:--;      8.778
1923-07-04;--:--;      8.778
1923-07-05;--:--;      8.212
1923-07-06;--:--;      8.212
1923-07-07;--:--;      8.212
1923-07-08;--:--;      7.702
1923-07-09;--:--;      7.702
1923-07-10;--:--;      7.702
1923-07-11;--:--;      7.702
1923-07-12;--:--;      7.702
1923-07-13;--:--;      8.778
1923-07-14;--:--;     10.477
1923-07-15;--:--;      9.911
1923-07-16;--:--;      8.778
1923-07-17;--:--;      9.345
1923-07-18;--:--;      9.345
1923-07-19;--:--;      8.212
1923-07-20;--:--;      7.702
1923-07-21;--:--;      7.702
1923-07-22;--:--;      7.221
1923-07-23;--:--;      7.221
1923-07-24;--:--;      7.023
1923-07-25;--:--;      6.824
1923-07-26;--:--;      6.626
1923-07-27;--:--;      6.909
1923-07-28;--:--;      6.626
1923-07-29;--:--;      6.428
1923-07-30;--:--;      7.221
1923-07-31;--:--;      7.221
1923-08-01;--:--;      6.739
1923-08-02;--:--;      6.428
1923-08-03;--:--;      6.428
1923-08-04;--:--;      7.221
1923-08-05;--:--;      6.824
1923-08-06;--:--;      6.343
1923-08-07;--:--;      6.031
1923-08-08;--:--;      6.031
1923-08-09;--:--;      8.778
1923-08-10;--:--;      7.136
1923-08-11;--:--;      6.428
1923-08-12;--:--;      6.343
1923-08-13;--:--;      6.031
1923-08-14;--:--;      5.947
1923-08-15;--:--;      5.833
1923-08-16;--:--;      5.720
1923-08-17;--:--;      5.635
1923-08-18;--:--;      5.635
1923-08-19;--:--;      5.437
1923-08-20;--:--;      5.239
1923-08-21;--:--;      5.239
1923-08-22;--:--;      5.833
1923-08-23;--:--;      5.635
1923-08-24;--:--;      5.437
1923-08-25;--:--;      5.239
1923-08-26;--:--;      5.239
1923-08-27;--:--;      5.154
1923-08-28;--:--;      5.069
1923-08-29;--:--;      4.984
1923-08-30;--:--;      4.899
1923-08-31;--:--;      4.899
1923-09-01;--:--;      4.814
1923-09-02;--:--;      4.899
1923-09-03;--:--;      5.069
1923-09-04;--:--;      5.154
1923-09-05;--:--;      6.824
1923-09-06;--:--;      7.702
1923-09-07;--:--;      7.221
1923-09-08;--:--;      6.031
1923-09-09;--:--;      5.550
1923-09-10;--:--;      5.324
1923-09-11;--:--;      5.069
1923-09-12;--:--;      4.899
1923-09-13;--:--;      4.814
1923-09-14;--:--;      4.729
1923-09-15;--:--;      4.729
1923-09-16;--:--;      4.729
1923-09-17;--:--;      4.729
1923-09-18;--:--;      4.899
1923-09-19;--:--;      4.899
1923-09-20;--:--;      5.069
1923-09-21;--:--;      4.899
1923-09-22;--:--;      4.729
1923-09-23;--:--;      4.729
1923-09-24;--:--;      4.729
1923-09-25;--:--;      4.559
1923-09-26;--:--;      4.559
1923-09-27;--:--;      4.559
1923-09-28;--:--;      4.474
1923-09-29;--:--;      4.474
1923-09-30;--:--;      4.389
1923-10-01;--:--;      4.389
1923-10-02;--:--;      4.389
1923-10-03;--:--;      4.389
1923-10-04;--:--;      4.474
1923-10-05;--:--;      4.389
1923-10-06;--:--;      4.389
1923-10-07;--:--;      4.389
1923-10-08;--:--;      4.389
1923-10-09;--:--;      4.389
1923-10-10;--:--;      4.304
1923-10-11;--:--;      4.248
1923-10-12;--:--;      4.304
1923-10-13;--:--;      4.248
1923-10-14;--:--;      4.304
1923-10-15;--:--;      4.389
1923-10-16;--:--;      4.559
1923-10-17;--:--;      6.230
1923-10-18;--:--;      6.824
1923-10-19;--:--;      6.428
1923-10-20;--:--;      5.720
1923-10-21;--:--;      4.984
1923-10-22;--:--;      4.899
1923-10-23;--:--;      4.729
1923-10-24;--:--;      4.729
1923-10-25;--:--;      4.729
1923-10-26;--:--;      4.644
1923-10-27;--:--;      4.729
1923-10-28;--:--;      4.729
1923-10-29;--:--;      4.899
1923-10-30;--:--;      5.069
1923-10-31;--:--;      4.899
1923-11-01;--:--;      4.984
1923-11-02;--:--;      5.069
1923-11-03;--:--;      5.239
1923-11-04;--:--;      5.635
1923-11-05;--:--;      6.031
1923-11-06;--:--;      5.833
1923-11-07;--:--;      5.239
1923-11-08;--:--;      5.239
1923-11-09;--:--;      5.069
1923-11-10;--:--;      4.899
1923-11-11;--:--;      4.814
1923-11-12;--:--;      4.559
1923-11-13;--:--;      4.559
1923-11-14;--:--;      4.559
1923-11-15;--:--;      4.559
1923-11-16;--:--;      4.474
1923-11-17;--:--;      4.389
1923-11-18;--:--;      4.389
1923-11-19;--:--;      4.389
1923-11-20;--:--;      4.389
1923-11-21;--:--;      4.389
1923-11-22;--:--;      4.304
1923-11-23;--:--;      4.389
1923-11-24;--:--;      4.559
1923-11-25;--:--;      4.559
1923-11-26;--:--;      4.559
1923-11-27;--:--;      4.474
1923-11-28;--:--;      4.389
1923-11-29;--:--;      4.814
1923-11-30;--:--;      4.899
1923-12-01;--:--;      5.239
1923-12-02;--:--;      5.550
1923-12-03;--:--;      5.635
1923-12-04;--:--;      5.833
1923-12-05;--:--;      6.031
1923-12-06;--:--;      6.513
1923-12-07;--:--;      6.824
1923-12-08;--:--;      6.909
1923-12-09;--:--;     10.477
1923-12-10;--:--;      9.345
1923-12-11;--:--;     36.246
1923-12-12;--:--;     23.503
1923-12-13;--:--;     36.246
1923-12-14;--:--;     38.511
1923-12-15;--:--;     21.804
1923-12-16;--:--;     15.716
1923-12-17;--:--;     14.300
1923-12-18;--:--;     13.026
1923-12-19;--:--;     11.751
1923-12-20;--:--;     11.751
1923-12-21;--:--;     15.008
1923-12-22;--:--;     16.424
1923-12-23;--:--;     20.105
1923-12-24;--:--;     18.548
1923-12-25;--:--;     17.132
1923-12-26;--:--;     15.008
1923-12-27;--:--;     13.026
1923-12-28;--:--;     11.751
1923-12-29;--:--;     11.100
1923-12-30;--:--;      9.911
1923-12-31;--:--;      9.345
1924-01-01;--:--;      8.778
1924-01-02;--:--;      8.212
1924-01-03;--:--;      7.702
1924-01-04;--:--;      7.221
1924-01-05;--:--;      6.626
1924-01-06;--:--;      6.031
1924-01-07;--:--;      6.626
1924-01-08;--:--;      6.626
1924-01-09;--:--;      6.626
1924-01-10;--:--;      7.136
1924-01-11;--:--;      7.023
1924-01-12;--:--;      6.513
1924-01-13;--:--;      6.230
1924-01-14;--:--;      6.230
1924-01-15;--:--;      6.116
1924-01-16;--:--;      6.031
1924-01-17;--:--;      5.720
1924-01-18;--:--;      5.635
1924-01-19;--:--;      5.720
1924-01-20;--:--;      5.635
1924-01-21;--:--;      5.635
1924-01-22;--:--;      5.239
1924-01-23;--:--;      5.069
1924-01-24;--:--;      5.239
1924-01-25;--:--;      5.437
1924-01-26;--:--;      5.437
1924-01-27;--:--;      5.437
1924-01-28;--:--;      5.437
1924-01-29;--:--;      5.635
1924-01-30;--:--;      5.833
1924-01-31;--:--;      5.833
1924-02-01;--:--;      6.116
1924-02-02;--:--;      6.116
1924-02-03;--:--;      6.230
1924-02-04;--:--;      7.023
1924-02-05;--:--;      8.212
1924-02-06;--:--;      9.911
1924-02-07;--:--;      9.345
1924-02-08;--:--;      7.702
1924-02-09;--:--;      7.702
1924-02-10;--:--;      6.513
1924-02-11;--:--;      6.513
1924-02-12;--:--;      6.428
1924-02-13;--:--;      6.343
1924-02-14;--:--;      6.116
1924-02-15;--:--;      5.947
1924-02-16;--:--;      5.833
1924-02-17;--:--;      6.343
1924-02-18;--:--;      6.428
1924-02-19;--:--;      7.702
1924-02-20;--:--;      7.702
1924-02-21;--:--;      7.023
1924-02-22;--:--;      6.909
