# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4148320
# River:                 YADKIN RIVER
# Station:               NEAR SALISBURY, NC
# Country:               US
# Latitude (DD):       35.7279
# Longitude (DD):      -80.5553
# Catchment area (km²):      8935.5
# Altitude (m ASL):        185.93
# Next downstream station:      4148300
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1895-10 - 1927-11
# No. of years:          33
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 11748
# DATA
YYYY-MM-DD;hh:mm; Value
1895-10-01;--:--;     39.644
1895-10-02;--:--;     39.644
1895-10-03;--:--;     39.644
1895-10-04;--:--;     39.644
1895-10-05;--:--;     39.644
1895-10-06;--:--;     39.644
1895-10-07;--:--;     39.644
1895-10-08;--:--;     39.644
1895-10-09;--:--;     39.644
1895-10-10;--:--;     46.723
1895-10-11;--:--;     46.723
1895-10-12;--:--;     39.644
1895-10-13;--:--;     39.644
1895-10-14;--:--;     46.723
1895-10-15;--:--;     46.723
1895-10-16;--:--;     46.723
1895-10-17;--:--;     46.723
1895-10-18;--:--;     46.723
1895-10-19;--:--;     39.644
1895-10-20;--:--;     39.644
1895-10-21;--:--;     39.644
1895-10-22;--:--;     39.644
1895-10-23;--:--;     39.644
1895-10-24;--:--;     39.644
1895-10-25;--:--;     39.644
1895-10-26;--:--;     39.644
1895-10-27;--:--;     39.644
1895-10-28;--:--;     39.644
1895-10-29;--:--;     39.644
1895-10-30;--:--;     39.644
1895-10-31;--:--;     46.723
1895-11-01;--:--;     53.802
1895-11-02;--:--;     69.093
1895-11-03;--:--;     69.093
1895-11-04;--:--;     53.802
1895-11-05;--:--;     46.723
1895-11-06;--:--;     46.723
1895-11-07;--:--;     46.723
1895-11-08;--:--;     46.723
1895-11-09;--:--;     46.723
1895-11-10;--:--;     77.022
1895-11-11;--:--;    101.940
1895-11-12;--:--;    101.940
1895-11-13;--:--;     77.022
1895-11-14;--:--;     69.093
1895-11-15;--:--;     53.802
1895-11-16;--:--;     53.802
1895-11-17;--:--;     53.802
1895-11-18;--:--;     53.802
1895-11-19;--:--;     53.802
1895-11-20;--:--;     53.802
1895-11-21;--:--;     53.802
1895-11-22;--:--;     53.802
1895-11-23;--:--;     53.802
1895-11-24;--:--;     53.802
1895-11-25;--:--;     53.802
1895-11-26;--:--;     53.802
1895-11-27;--:--;     69.093
1895-11-28;--:--;    110.436
1895-11-29;--:--;     77.022
1895-11-30;--:--;     61.447
1895-12-01;--:--;     61.447
1895-12-02;--:--;     61.447
1895-12-03;--:--;     61.447
1895-12-04;--:--;     61.447
1895-12-05;--:--;     61.447
1895-12-06;--:--;     53.802
1895-12-07;--:--;     53.802
1895-12-08;--:--;     53.802
1895-12-09;--:--;     53.802
1895-12-10;--:--;     53.802
1895-12-11;--:--;     53.802
1895-12-12;--:--;     61.447
1895-12-13;--:--;     61.447
1895-12-14;--:--;     61.447
1895-12-15;--:--;     53.802
1895-12-16;--:--;     53.802
1895-12-17;--:--;     53.802
1895-12-18;--:--;     53.802
1895-12-19;--:--;     53.802
1895-12-20;--:--;     53.802
1895-12-21;--:--;     93.445
1895-12-22;--:--;    110.436
1895-12-23;--:--;     77.022
1895-12-24;--:--;     93.445
1895-12-25;--:--;    165.936
1895-12-26;--:--;    101.940
1895-12-27;--:--;     77.022
1895-12-28;--:--;     93.445
1895-12-29;--:--;    119.497
1895-12-30;--:--;    110.436
1895-12-31;--:--;    294.495
1896-01-01;--:--;    237.578
1896-01-02;--:--;    175.564
1896-01-03;--:--;    119.497
1896-01-04;--:--;    101.940
1896-01-05;--:--;     69.093
1896-01-06;--:--;     53.802
1896-01-07;--:--;     53.802
1896-01-08;--:--;     77.022
1896-01-09;--:--;    248.622
1896-01-10;--:--;    237.578
1896-01-11;--:--;    216.340
1896-01-12;--:--;    137.620
1896-01-13;--:--;     93.445
1896-01-14;--:--;     61.447
1896-01-15;--:--;     61.447
1896-01-16;--:--;     61.447
1896-01-17;--:--;     77.022
1896-01-18;--:--;    101.940
1896-01-19;--:--;     93.445
1896-01-20;--:--;     84.950
1896-01-21;--:--;     77.022
1896-01-22;--:--;     69.093
1896-01-23;--:--;    128.558
1896-01-24;--:--;    317.148
1896-01-25;--:--;    248.622
1896-01-26;--:--;    195.952
1896-01-27;--:--;    137.620
1896-01-28;--:--;    119.497
1896-01-29;--:--;    101.940
1896-01-30;--:--;     93.445
1896-01-31;--:--;     84.950
1896-02-01;--:--;     84.950
1896-02-02;--:--;     84.950
1896-02-03;--:--;    489.881
1896-02-04;--:--;    628.633
1896-02-05;--:--;    387.940
1896-02-06;--:--;    436.079
1896-02-07;--:--;    673.940
1896-02-08;--:--;    399.267
1896-02-09;--:--;    399.267
1896-02-10;--:--;    362.455
1896-02-11;--:--;    237.578
1896-02-12;--:--;    175.564
1896-02-13;--:--;    146.681
1896-02-14;--:--;    206.146
1896-02-15;--:--;    185.758
1896-02-16;--:--;    156.309
1896-02-17;--:--;    128.558
1896-02-18;--:--;    110.436
1896-02-19;--:--;    101.940
1896-02-20;--:--;     93.445
1896-02-21;--:--;     84.950
1896-02-22;--:--;     69.093
1896-02-23;--:--;     93.445
1896-02-24;--:--;    101.940
1896-02-25;--:--;     93.445
1896-02-26;--:--;     93.445
1896-02-27;--:--;     84.950
1896-02-28;--:--;    101.940
1896-02-29;--:--;    110.436
1896-03-01;--:--;    128.558
1896-03-02;--:--;    101.940
1896-03-03;--:--;    146.681
1896-03-04;--:--;     69.093
1896-03-05;--:--;     84.950
1896-03-06;--:--;     84.950
1896-03-07;--:--;     77.022
1896-03-08;--:--;     77.022
1896-03-09;--:--;     77.022
1896-03-10;--:--;     77.022
1896-03-11;--:--;     84.950
1896-03-12;--:--;    101.940
1896-03-13;--:--;    119.497
1896-03-14;--:--;     93.445
1896-03-15;--:--;     84.950
1896-03-16;--:--;     69.093
1896-03-17;--:--;     84.950
1896-03-18;--:--;     84.950
1896-03-19;--:--;     77.022
1896-03-20;--:--;    101.940
1896-03-21;--:--;    137.620
1896-03-22;--:--;    101.940
1896-03-23;--:--;     93.445
1896-03-24;--:--;     93.445
1896-03-25;--:--;    128.558
1896-03-26;--:--;    119.497
1896-03-27;--:--;    101.940
1896-03-28;--:--;     93.445
1896-03-29;--:--;     84.950
1896-03-30;--:--;     93.445
1896-03-31;--:--;    137.620
1896-04-01;--:--;    128.558
1896-04-02;--:--;    843.841
1896-04-03;--:--;    724.910
1896-04-04;--:--;    281.752
1896-04-05;--:--;    185.758
1896-04-06;--:--;    137.620
1896-04-07;--:--;    128.558
1896-04-08;--:--;    119.497
1896-04-09;--:--;    101.940
1896-04-10;--:--;    101.940
1896-04-11;--:--;    101.940
1896-04-12;--:--;     93.445
1896-04-13;--:--;     84.950
1896-04-14;--:--;     84.950
1896-04-15;--:--;     84.950
1896-04-16;--:--;     84.950
1896-04-17;--:--;     84.950
1896-04-18;--:--;     84.950
1896-04-19;--:--;     93.445
1896-04-20;--:--;     84.950
1896-04-21;--:--;     84.950
1896-04-22;--:--;     84.950
1896-04-23;--:--;     84.950
1896-04-24;--:--;     77.022
1896-04-25;--:--;     77.022
1896-04-26;--:--;     84.950
1896-04-27;--:--;     84.950
1896-04-28;--:--;     77.022
1896-04-29;--:--;     77.022
1896-04-30;--:--;     77.022
1896-05-01;--:--;     69.093
1896-05-02;--:--;     69.093
1896-05-03;--:--;    158.574
1896-05-04;--:--;    152.344
1896-05-05;--:--;    110.436
1896-05-06;--:--;    101.940
1896-05-07;--:--;     84.950
1896-05-08;--:--;     77.022
1896-05-09;--:--;     77.022
1896-05-10;--:--;     77.022
1896-05-11;--:--;     77.022
1896-05-12;--:--;     77.022
1896-05-13;--:--;     69.093
1896-05-14;--:--;     61.447
1896-05-15;--:--;     61.447
1896-05-16;--:--;     61.447
1896-05-17;--:--;     61.447
1896-05-18;--:--;     61.447
1896-05-19;--:--;     53.802
1896-05-20;--:--;     53.802
1896-05-21;--:--;     46.723
1896-05-22;--:--;     69.093
1896-05-23;--:--;     69.093
1896-05-24;--:--;     69.093
1896-05-25;--:--;     61.447
1896-05-26;--:--;     84.950
1896-05-27;--:--;     84.950
1896-05-28;--:--;     69.093
1896-05-29;--:--;     61.447
1896-05-30;--:--;     61.447
1896-05-31;--:--;     53.802
1896-06-01;--:--;     46.723
1896-06-02;--:--;     46.723
1896-06-03;--:--;     69.093
1896-06-04;--:--;    270.709
1896-06-05;--:--;    248.622
1896-06-06;--:--;    128.558
1896-06-07;--:--;    101.940
1896-06-08;--:--;     84.950
1896-06-09;--:--;     84.950
1896-06-10;--:--;     77.022
1896-06-11;--:--;    101.940
1896-06-12;--:--;     69.093
