# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4127700
# River:                 BIG BLACK RIVER
# Station:               NEAR BOVINA, MS
# Country:               US
# Latitude (DD):       32.3475
# Longitude (DD):      -90.6967
# Catchment area (km²):      7283.1
# Altitude (m ASL):        25.89
# Next downstream station:      4127930
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1936-02 - 2019-05
# No. of years:          84
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 30427
# DATA
YYYY-MM-DD;hh:mm; Value
1936-02-01;--:--;    223.136
1936-02-02;--:--;    223.136
1936-02-03;--:--;    223.136
1936-02-04;--:--;    223.136
1936-02-05;--:--;    223.136
1936-02-06;--:--;    223.136
1936-02-07;--:--;    223.136
1936-02-08;--:--;    223.136
1936-02-09;--:--;    223.136
1936-02-10;--:--;    223.136
1936-02-11;--:--;    223.136
1936-02-12;--:--;    223.136
1936-02-13;--:--;    223.136
1936-02-14;--:--;    223.136
1936-02-15;--:--;    223.136
1936-02-16;--:--;    223.136
1936-02-17;--:--;    223.136
1936-02-18;--:--;    223.136
1936-02-19;--:--;    223.136
1936-02-20;--:--;    223.136
1936-02-21;--:--;    223.136
1936-02-22;--:--;    223.136
1936-02-23;--:--;    223.136
1936-02-24;--:--;    223.136
1936-02-25;--:--;    223.136
1936-02-26;--:--;    223.136
1936-02-27;--:--;    223.136
1936-02-28;--:--;    223.136
1936-02-29;--:--;    223.136
1936-03-01;--:--;     29.449
1936-03-02;--:--;     29.449
1936-03-03;--:--;     29.449
1936-03-04;--:--;     29.449
1936-03-05;--:--;     29.449
1936-03-06;--:--;     29.449
1936-03-07;--:--;     29.449
1936-03-08;--:--;     29.449
1936-03-09;--:--;     29.449
1936-03-10;--:--;     29.449
1936-03-11;--:--;     29.449
1936-03-12;--:--;     29.449
1936-03-13;--:--;     29.449
1936-03-14;--:--;     29.449
1936-03-15;--:--;     29.449
1936-03-16;--:--;     29.449
1936-03-17;--:--;     29.449
1936-03-18;--:--;     29.449
1936-03-19;--:--;     29.449
1936-03-20;--:--;     29.449
1936-03-21;--:--;     29.449
1936-03-22;--:--;     29.449
1936-03-23;--:--;     29.449
1936-03-24;--:--;     29.449
1936-03-25;--:--;     29.449
1936-03-26;--:--;     29.449
1936-03-27;--:--;     29.449
1936-03-28;--:--;     29.449
1936-03-29;--:--;     29.449
1936-03-30;--:--;     29.449
1936-03-31;--:--;     29.449
1936-04-01;--:--;     92.313
1936-04-02;--:--;     92.313
1936-04-03;--:--;     92.313
1936-04-04;--:--;     92.313
1936-04-05;--:--;     92.313
1936-04-06;--:--;     92.313
1936-04-07;--:--;     92.313
1936-04-08;--:--;     92.313
1936-04-09;--:--;     92.313
1936-04-10;--:--;     92.313
1936-04-11;--:--;     92.313
1936-04-12;--:--;     92.313
1936-04-13;--:--;     92.313
