# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4123063
# River:                 TENNESSEE RIVER
# Station:               CHATTANOOGA, TN
# Country:               US
# Latitude (DD):       35.0867
# Longitude (DD):      -85.2786
# Catchment area (km²):      55426.0
# Altitude (m ASL):        189.32
# Next downstream station:      4123061
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1874-04 - 2008-11
# No. of years:          135
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 49187
# DATA
YYYY-MM-DD;hh:mm; Value
1874-04-01;--:--;   1069.600
1874-04-02;--:--;   1069.600
1874-04-03;--:--;   1050.000
1874-04-04;--:--;    974.400
1874-04-05;--:--;    862.400
1874-04-06;--:--;    828.800
1874-04-07;--:--;    898.800
1874-04-08;--:--;   1260.000
1874-04-09;--:--;   2307.200
1874-04-10;--:--;   2884.000
1874-04-11;--:--;   3080.000
1874-04-12;--:--;   2968.000
1874-04-13;--:--;   2707.600
1874-04-14;--:--;   2727.200
1874-04-15;--:--;   2884.000
1874-04-16;--:--;   4116.000
1874-04-17;--:--;   4452.000
1874-04-18;--:--;   4144.000
1874-04-19;--:--;   4032.000
1874-04-20;--:--;   3696.000
1874-04-21;--:--;   3472.000
1874-04-22;--:--;   3472.000
1874-04-23;--:--;   3500.000
1874-04-24;--:--;   4228.000
1874-04-25;--:--;   4032.000
1874-04-26;--:--;   4508.000
1874-04-27;--:--;   4816.000
1874-04-28;--:--;   4760.000
1874-04-29;--:--;   4984.000
1874-04-30;--:--;   5320.000
1874-05-01;--:--;   5460.000
1874-05-02;--:--;   5320.000
1874-05-03;--:--;   4872.000
1874-05-04;--:--;   4732.000
1874-05-05;--:--;   4676.000
1874-05-06;--:--;   4536.000
1874-05-07;--:--;   4312.000
1874-05-08;--:--;   3920.000
1874-05-09;--:--;   3444.000
1874-05-10;--:--;   2783.200
1874-05-11;--:--;   1584.800
1874-05-12;--:--;   1680.000
1874-05-13;--:--;   1680.000
1874-05-14;--:--;   1489.600
1874-05-15;--:--;   1204.000
1874-05-16;--:--;   1184.400
1874-05-17;--:--;    974.400
1874-05-18;--:--;    918.400
1874-05-19;--:--;    954.800
1874-05-20;--:--;    918.400
1874-05-21;--:--;    898.800
1874-05-22;--:--;    828.800
1874-05-23;--:--;    828.800
1874-05-24;--:--;    758.800
1874-05-25;--:--;    641.200
1874-05-26;--:--;    758.800
1874-05-27;--:--;    742.000
1874-05-28;--:--;    708.400
1874-05-29;--:--;    658.000
1874-05-30;--:--;    658.000
1874-05-31;--:--;    658.000
1874-06-01;--:--;    593.600
1874-06-02;--:--;    579.600
1874-06-03;--:--;    579.600
1874-06-04;--:--;    641.200
1874-06-05;--:--;    658.000
1874-06-06;--:--;    641.200
1874-06-07;--:--;    641.200
1874-06-08;--:--;    641.200
1874-06-09;--:--;    627.200
1874-06-10;--:--;    610.400
1874-06-11;--:--;    610.400
1874-06-12;--:--;    627.200
1874-06-13;--:--;    725.200
1874-06-14;--:--;    725.200
1874-06-15;--:--;    918.400
1874-06-16;--:--;    658.000
1874-06-17;--:--;    610.400
1874-06-18;--:--;    610.400
1874-06-19;--:--;    593.600
1874-06-20;--:--;    562.800
1874-06-21;--:--;    548.800
1874-06-22;--:--;    562.800
1874-06-23;--:--;    414.400
1874-06-24;--:--;    386.400
1874-06-25;--:--;    358.400
1874-06-26;--:--;    333.200
1874-06-27;--:--;    319.200
1874-06-28;--:--;    358.400
1874-06-29;--:--;    456.400
1874-06-30;--:--;    473.200
1874-07-01;--:--;    456.400
1874-07-02;--:--;    473.200
1874-07-03;--:--;    456.400
1874-07-04;--:--;    414.400
1874-07-05;--:--;    400.400
1874-07-06;--:--;    386.400
1874-07-07;--:--;    333.200
1874-07-08;--:--;    296.800
1874-07-09;--:--;    273.000
1874-07-10;--:--;    285.600
1874-07-11;--:--;    308.000
1874-07-12;--:--;    358.400
1874-07-13;--:--;    358.400
1874-07-14;--:--;    400.400
1874-07-15;--:--;    442.400
1874-07-16;--:--;    501.200
1874-07-17;--:--;    358.400
1874-07-18;--:--;    487.200
1874-07-19;--:--;    456.400
1874-07-20;--:--;    442.400
1874-07-21;--:--;    386.400
1874-07-22;--:--;    347.200
1874-07-23;--:--;    296.800
1874-07-24;--:--;    296.800
1874-07-25;--:--;    319.200
1874-07-26;--:--;    456.400
1874-07-27;--:--;    548.800
1874-07-28;--:--;    725.200
1874-07-29;--:--;   1050.000
1874-07-30;--:--;   1204.000
1874-07-31;--:--;   1450.400
1874-08-01;--:--;   1260.000
1874-08-02;--:--;   1013.600
1874-08-03;--:--;    828.800
1874-08-04;--:--;    658.000
1874-08-05;--:--;    473.200
1874-08-06;--:--;    501.200
1874-08-07;--:--;    532.000
1874-08-08;--:--;    658.000
1874-08-09;--:--;    708.400
1874-08-10;--:--;    548.800
1874-08-11;--:--;    501.200
1874-08-12;--:--;    428.400
1874-08-13;--:--;    358.400
1874-08-14;--:--;    358.400
1874-08-15;--:--;    308.000
1874-08-16;--:--;    296.800
1874-08-17;--:--;    273.000
1874-08-18;--:--;    261.800
1874-08-19;--:--;    240.240
1874-08-20;--:--;    240.240
1874-08-21;--:--;    219.800
1874-08-22;--:--;    219.800
1874-08-23;--:--;    229.880
1874-08-24;--:--;    358.400
1874-08-25;--:--;    333.200
1874-08-26;--:--;    358.400
1874-08-27;--:--;    358.400
1874-08-28;--:--;    742.000
1874-08-29;--:--;   1545.600
1874-08-30;--:--;   2536.800
1874-08-31;--:--;   2592.800
1874-09-01;--:--;   2497.600
1874-09-02;--:--;   1545.600
1874-09-03;--:--;    974.400
1874-09-04;--:--;    792.400
1874-09-05;--:--;    562.800
1874-09-06;--:--;    501.200
1874-09-07;--:--;    501.200
1874-09-08;--:--;    501.200
1874-09-09;--:--;    562.800
1874-09-10;--:--;    456.400
1874-09-11;--:--;    333.200
1874-09-12;--:--;    308.000
1874-09-13;--:--;    296.800
1874-09-14;--:--;    308.000
1874-09-15;--:--;    308.000
1874-09-16;--:--;    308.000
1874-09-17;--:--;    319.200
1874-09-18;--:--;    400.400
1874-09-19;--:--;    456.400
1874-09-20;--:--;    456.400
1874-09-21;--:--;    456.400
1874-09-22;--:--;    428.400
1874-09-23;--:--;    386.400
1874-09-24;--:--;    358.400
1874-09-25;--:--;    358.400
1874-09-26;--:--;    358.400
1874-09-27;--:--;    358.400
1874-09-28;--:--;    386.400
1874-09-29;--:--;    456.400
1874-09-30;--:--;    501.200
1874-10-01;--:--;    532.000
1874-10-02;--:--;    708.400
1874-10-03;--:--;    775.600
1874-10-04;--:--;    758.800
1874-10-05;--:--;    627.200
1874-10-06;--:--;    333.200
1874-10-07;--:--;    333.200
1874-10-08;--:--;    347.200
1874-10-09;--:--;    333.200
1874-10-10;--:--;    333.200
1874-10-11;--:--;    333.200
1874-10-12;--:--;    308.000
1874-10-13;--:--;    296.800
1874-10-14;--:--;    296.800
1874-10-15;--:--;    296.800
1874-10-16;--:--;    261.800
1874-10-17;--:--;    240.240
1874-10-18;--:--;    229.880
1874-10-19;--:--;    285.600
1874-10-20;--:--;    442.400
1874-10-21;--:--;    473.200
1874-10-22;--:--;    414.400
1874-10-23;--:--;    358.400
1874-10-24;--:--;    358.400
1874-10-25;--:--;    358.400
1874-10-26;--:--;    333.200
1874-10-27;--:--;    308.000
1874-10-28;--:--;    273.000
1874-10-29;--:--;    273.000
1874-10-30;--:--;    273.000
1874-10-31;--:--;    333.200
1874-11-01;--:--;    261.800
1874-11-02;--:--;    240.240
1874-11-03;--:--;    240.240
1874-11-04;--:--;    240.240
1874-11-05;--:--;    219.800
1874-11-06;--:--;    200.480
1874-11-07;--:--;    191.240
1874-11-08;--:--;    191.240
1874-11-09;--:--;    219.800
1874-11-10;--:--;    273.000
1874-11-11;--:--;    442.400
1874-11-12;--:--;    627.200
1874-11-13;--:--;    610.400
1874-11-14;--:--;    562.800
1874-11-15;--:--;    532.000
1874-11-16;--:--;    487.200
1874-11-17;--:--;    456.400
1874-11-18;--:--;    400.400
1874-11-19;--:--;    333.200
1874-11-20;--:--;    386.400
1874-11-21;--:--;    414.400
1874-11-22;--:--;    386.400
1874-11-23;--:--;   1545.600
1874-11-24;--:--;   1660.400
1874-11-25;--:--;   1870.400
1874-11-26;--:--;   1887.200
1874-11-27;--:--;   1204.000
1874-11-28;--:--;   1204.000
1874-11-29;--:--;   1013.600
1874-11-30;--:--;   1660.400
1874-12-01;--:--;   1584.800
1874-12-02;--:--;   1470.000
1874-12-03;--:--;   1355.200
1874-12-04;--:--;   1089.200
1874-12-05;--:--;    792.400
1874-12-06;--:--;    792.400
1874-12-07;--:--;    708.400
1874-12-08;--:--;    641.200
1874-12-09;--:--;    579.600
1874-12-10;--:--;    473.200
1874-12-11;--:--;    456.400
1874-12-12;--:--;    442.400
1874-12-13;--:--;    579.600
1874-12-14;--:--;    579.600
1874-12-15;--:--;    593.600
1874-12-16;--:--;   1394.400
1874-12-17;--:--;   1394.400
1874-12-18;--:--;   1355.200
1874-12-19;--:--;   1335.600
1874-12-20;--:--;   1069.600
1874-12-21;--:--;   1013.600
1874-12-22;--:--;    974.400
1874-12-23;--:--;   1050.000
1874-12-24;--:--;   1279.600
1874-12-25;--:--;   1145.200
1874-12-26;--:--;   1013.600
1874-12-27;--:--;    828.800
1874-12-28;--:--;    775.600
1874-12-29;--:--;    918.400
1874-12-30;--:--;    974.400
1874-12-31;--:--;   1030.400
1875-01-01;--:--;   1050.000
1875-01-02;--:--;   1164.800
1875-01-03;--:--;   2212.000
1875-01-04;--:--;   2402.400
1875-01-05;--:--;   2612.400
1875-01-06;--:--;   2307.200
1875-01-07;--:--;   2021.600
1875-01-08;--:--;   2346.400
1875-01-09;--:--;   1696.800
1875-01-10;--:--;   1640.800
1875-01-11;--:--;   1526.000
1875-01-12;--:--;   1125.600
1875-01-13;--:--;   1013.600
1875-01-14;--:--;    974.400
1875-01-15;--:--;    935.200
1875-01-16;--:--;    792.400
1875-01-17;--:--;    775.600
1875-01-18;--:--;    758.800
1875-01-19;--:--;    742.000
1875-01-20;--:--;    708.400
1875-01-21;--:--;    674.800
1875-01-22;--:--;    658.000
1875-01-23;--:--;    641.200
1875-01-24;--:--;    792.400
1875-01-25;--:--;   1335.600
1875-01-26;--:--;   1584.800
1875-01-27;--:--;   1430.800
1875-01-28;--:--;   1335.600
1875-01-29;--:--;   2968.000
1875-01-30;--:--;   5264.000
1875-01-31;--:--;   6020.000
1875-02-01;--:--;   5628.000
1875-02-02;--:--;   4676.000
1875-02-03;--:--;   3080.000
1875-02-04;--:--;   2021.600
1875-02-05;--:--;   1811.600
1875-02-06;--:--;   1640.800
1875-02-07;--:--;   1430.800
1875-02-08;--:--;   1394.400
1875-02-09;--:--;   1184.400
1875-02-10;--:--;   1089.200
1875-02-11;--:--;   1050.000
1875-02-12;--:--;   1145.200
1875-02-13;--:--;   1240.400
1875-02-14;--:--;   1316.000
1875-02-15;--:--;   1506.400
1875-02-16;--:--;   1584.800
1875-02-17;--:--;   1430.800
1875-02-18;--:--;   1299.200
1875-02-19;--:--;   1204.000
1875-02-20;--:--;   1164.800
1875-02-21;--:--;   1279.600
1875-02-22;--:--;   1450.400
1875-02-23;--:--;   1450.400
1875-02-24;--:--;   3248.000
1875-02-25;--:--;   6580.000
1875-02-26;--:--;   8372.000
1875-02-27;--:--;   9268.000
1875-02-28;--:--;   9996.000
1875-03-01;--:--;  10108.000
1875-03-02;--:--;   9548.000
1875-03-03;--:--;   8596.000
1875-03-04;--:--;   8008.000
1875-03-05;--:--;   7784.000
1875-03-06;--:--;   7476.000
1875-03-07;--:--;   6888.000
1875-03-08;--:--;   5936.000
1875-03-09;--:--;   4872.000
1875-03-10;--:--;   4060.000
1875-03-11;--:--;   3612.000
