# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4147704
# River:                 SUSQUEHANNA RIVER
# Station:               WILKES-BARRE, PA
# Country:               US
# Latitude (DD):       41.2509
# Longitude (DD):      -75.8808
# Catchment area (km²):      25796.4
# Altitude (m ASL):        155.71
# Next downstream station:      4147700
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1899-04 - 2019-08
# No. of years:          121
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 43971
# DATA
YYYY-MM-DD;hh:mm; Value
1899-04-01;--:--;    603.148
1899-04-02;--:--;    563.504
1899-04-03;--:--;    506.871
1899-04-04;--:--;    444.574
1899-04-05;--:--;    407.762
1899-04-06;--:--;    407.762
1899-04-07;--:--;    470.059
1899-04-08;--:--;    872.157
1899-04-09;--:--;   1390.355
1899-04-10;--:--;   1404.513
1899-04-11;--:--;   1211.959
1899-04-12;--:--;    976.930
1899-04-13;--:--;   1005.246
1899-04-14;--:--;   1376.196
1899-04-15;--:--;   1418.672
1899-04-16;--:--;   1362.038
1899-04-17;--:--;   1294.078
1899-04-18;--:--;   1169.484
1899-04-19;--:--;   1005.246
1899-04-20;--:--;    894.811
1899-04-21;--:--;    812.692
1899-04-22;--:--;    741.900
1899-04-23;--:--;    688.098
1899-04-24;--:--;    617.306
1899-04-25;--:--;    549.346
1899-04-26;--:--;    470.059
1899-04-27;--:--;    495.544
1899-04-28;--:--;    470.059
1899-04-29;--:--;    433.247
1899-04-30;--:--;    373.782
1899-05-01;--:--;    348.297
1899-05-02;--:--;    325.643
1899-05-03;--:--;    336.970
1899-05-04;--:--;    336.970
1899-05-05;--:--;    348.297
1899-05-06;--:--;    314.316
1899-05-07;--:--;    271.275
1899-05-08;--:--;    260.798
1899-05-09;--:--;    240.410
1899-05-10;--:--;    230.499
1899-05-11;--:--;    211.526
1899-05-12;--:--;    220.871
1899-05-13;--:--;    211.526
1899-05-14;--:--;    202.465
1899-05-15;--:--;    202.465
1899-05-16;--:--;    184.626
1899-05-17;--:--;    184.626
1899-05-18;--:--;    175.847
1899-05-19;--:--;    193.404
1899-05-20;--:--;    193.404
1899-05-21;--:--;    240.410
1899-05-22;--:--;    291.663
1899-05-23;--:--;    281.752
1899-05-24;--:--;    271.275
1899-05-25;--:--;    250.604
1899-05-26;--:--;    240.410
1899-05-27;--:--;    211.526
1899-05-28;--:--;    193.404
1899-05-29;--:--;    184.626
1899-05-30;--:--;    184.626
1899-05-31;--:--;    175.847
1899-06-01;--:--;    159.140
1899-06-02;--:--;    250.604
1899-06-03;--:--;    230.499
1899-06-04;--:--;    211.526
1899-06-05;--:--;    167.352
1899-06-06;--:--;    143.566
1899-06-07;--:--;     93.445
1899-06-08;--:--;     86.933
1899-06-09;--:--;     86.933
1899-06-10;--:--;     86.933
1899-06-11;--:--;     74.190
1899-06-12;--:--;     68.243
1899-06-13;--:--;     68.243
1899-06-14;--:--;     68.243
1899-06-15;--:--;     56.634
1899-06-16;--:--;     62.297
1899-06-17;--:--;     68.243
1899-06-18;--:--;     68.243
1899-06-19;--:--;     56.634
1899-06-20;--:--;     56.634
1899-06-21;--:--;     62.297
1899-06-22;--:--;     56.634
1899-06-23;--:--;     56.634
1899-06-24;--:--;     51.253
1899-06-25;--:--;     51.253
1899-06-26;--:--;     62.297
1899-06-27;--:--;     62.297
1899-06-28;--:--;     74.190
1899-06-29;--:--;    107.038
1899-06-30;--:--;    121.196
1899-07-01;--:--;     93.445
1899-07-02;--:--;     74.190
1899-07-03;--:--;     74.190
1899-07-04;--:--;     68.243
1899-07-05;--:--;     56.634
1899-07-06;--:--;     56.634
1899-07-07;--:--;     46.156
1899-07-08;--:--;     51.253
1899-07-09;--:--;     46.156
1899-07-10;--:--;     46.156
1899-07-11;--:--;     46.156
1899-07-12;--:--;     51.253
1899-07-13;--:--;     51.253
1899-07-14;--:--;     56.634
1899-07-15;--:--;     68.243
1899-07-16;--:--;     74.190
1899-07-17;--:--;     62.297
1899-07-18;--:--;     56.634
1899-07-19;--:--;     56.634
1899-07-20;--:--;     56.634
1899-07-21;--:--;     62.297
1899-07-22;--:--;     56.634
1899-07-23;--:--;     56.634
1899-07-24;--:--;     51.253
1899-07-25;--:--;     46.156
1899-07-26;--:--;     46.156
1899-07-27;--:--;     46.156
1899-07-28;--:--;     46.156
1899-07-29;--:--;     46.156
1899-07-30;--:--;     37.378
1899-07-31;--:--;     37.378
1899-08-01;--:--;     41.626
1899-08-02;--:--;     37.378
1899-08-03;--:--;     41.626
1899-08-04;--:--;     37.378
1899-08-05;--:--;     68.243
1899-08-06;--:--;     56.634
1899-08-07;--:--;     46.156
1899-08-08;--:--;     33.414
1899-08-09;--:--;     33.414
1899-08-10;--:--;     33.414
1899-08-11;--:--;     33.414
1899-08-12;--:--;     33.414
1899-08-13;--:--;     41.626
1899-08-14;--:--;     46.156
1899-08-15;--:--;     46.156
1899-08-16;--:--;     46.156
1899-08-17;--:--;     51.253
1899-08-18;--:--;     41.626
1899-08-19;--:--;     29.733
1899-08-20;--:--;     26.335
1899-08-21;--:--;     26.335
1899-08-22;--:--;     37.378
1899-08-23;--:--;     33.414
1899-08-24;--:--;     33.414
1899-08-25;--:--;     29.733
1899-08-26;--:--;     29.733
1899-08-27;--:--;     29.733
1899-08-28;--:--;     29.733
1899-08-29;--:--;    167.352
1899-08-30;--:--;    128.558
1899-08-31;--:--;     80.420
1899-09-01;--:--;     62.297
1899-09-02;--:--;     51.253
1899-09-03;--:--;     37.378
1899-09-04;--:--;     37.378
1899-09-05;--:--;     33.414
1899-09-06;--:--;     33.414
1899-09-07;--:--;     33.414
1899-09-08;--:--;     29.733
1899-09-09;--:--;     29.733
1899-09-10;--:--;     29.733
1899-09-11;--:--;     29.733
1899-09-12;--:--;     33.414
1899-09-13;--:--;     33.414
1899-09-14;--:--;     33.414
1899-09-15;--:--;     29.733
1899-09-16;--:--;     29.733
1899-09-17;--:--;     26.335
1899-09-18;--:--;     26.335
1899-09-19;--:--;     26.335
1899-09-20;--:--;     26.335
1899-09-21;--:--;     26.335
1899-09-22;--:--;     26.335
1899-09-23;--:--;     26.335
1899-09-24;--:--;     26.335
1899-09-25;--:--;     23.220
1899-09-26;--:--;     33.414
1899-09-27;--:--;     29.733
1899-09-28;--:--;     33.414
1899-09-29;--:--;     33.414
1899-09-30;--:--;     37.378
1899-10-01;--:--;     33.414
1899-10-02;--:--;     33.414
1899-10-03;--:--;     33.414
1899-10-04;--:--;     33.414
1899-10-05;--:--;     33.414
1899-10-06;--:--;     37.378
1899-10-07;--:--;     37.378
1899-10-08;--:--;     33.414
