# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4116189
# River:                 SNAKE RIVER
# Station:               NEELEY, ID
# Country:               US
# Latitude (DD):       42.7682
# Longitude (DD):      -112.8792
# Catchment area (km²):      35224.0
# Altitude (m ASL):        1292.84
# Next downstream station:      4116188
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1907-02 - 2019-05
# No. of years:          113
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 40999
# DATA
YYYY-MM-DD;hh:mm; Value
1907-02-12;--:--;    175.281
1907-02-13;--:--;    175.281
1907-02-14;--:--;    175.281
1907-02-15;--:--;    175.281
1907-02-16;--:--;    175.281
1907-02-17;--:--;    175.281
1907-02-18;--:--;    166.786
1907-02-19;--:--;    166.786
1907-02-20;--:--;    166.786
1907-02-21;--:--;    166.786
1907-02-22;--:--;    166.786
1907-02-23;--:--;    166.786
1907-02-24;--:--;    166.786
1907-02-25;--:--;    158.574
1907-02-26;--:--;    158.574
1907-02-27;--:--;    150.645
1907-02-28;--:--;    150.645
1907-03-01;--:--;    150.645
1907-03-02;--:--;    150.645
1907-03-03;--:--;    158.574
1907-03-04;--:--;    158.574
1907-03-05;--:--;    166.786
1907-03-06;--:--;    175.281
1907-03-07;--:--;    175.281
1907-03-08;--:--;    166.786
1907-03-09;--:--;    166.786
1907-03-10;--:--;    158.574
1907-03-11;--:--;    158.574
1907-03-12;--:--;    158.574
1907-03-13;--:--;    150.645
1907-03-14;--:--;    150.645
1907-03-15;--:--;    150.645
1907-03-16;--:--;    158.574
1907-03-17;--:--;    158.574
1907-03-18;--:--;    166.786
1907-03-19;--:--;    184.342
1907-03-20;--:--;    204.164
1907-03-21;--:--;    237.012
1907-03-22;--:--;    271.558
1907-03-23;--:--;    308.653
1907-03-24;--:--;    319.980
1907-03-25;--:--;    308.653
1907-03-26;--:--;    283.168
1907-03-27;--:--;    271.558
1907-03-28;--:--;    259.948
1907-03-29;--:--;    248.338
1907-03-30;--:--;    237.012
1907-03-31;--:--;    237.012
1907-04-01;--:--;    225.685
1907-04-02;--:--;    225.685
1907-04-03;--:--;    225.685
1907-04-04;--:--;    237.012
1907-04-05;--:--;    248.338
1907-04-06;--:--;    259.948
1907-04-07;--:--;    271.558
1907-04-08;--:--;    271.558
1907-04-09;--:--;    271.558
1907-04-10;--:--;    283.168
1907-04-11;--:--;    393.604
1907-04-12;--:--;    393.604
1907-04-13;--:--;    393.604
1907-04-14;--:--;    444.574
1907-04-15;--:--;    458.732
1907-04-16;--:--;    523.861
1907-04-17;--:--;    523.861
1907-04-18;--:--;    538.019
1907-04-19;--:--;    580.494
1907-04-20;--:--;    538.019
1907-04-21;--:--;    495.544
1907-04-22;--:--;    470.059
1907-04-23;--:--;    444.574
1907-04-24;--:--;    433.247
1907-04-25;--:--;    433.247
1907-04-26;--:--;    444.574
1907-04-27;--:--;    444.574
1907-04-28;--:--;    433.247
1907-04-29;--:--;    433.247
1907-04-30;--:--;    444.574
1907-05-01;--:--;    444.574
1907-05-02;--:--;    444.574
1907-05-03;--:--;    458.732
1907-05-04;--:--;    444.574
1907-05-05;--:--;    458.732
1907-05-06;--:--;    458.732
1907-05-07;--:--;    484.217
1907-05-08;--:--;    495.544
1907-05-09;--:--;    509.702
1907-05-10;--:--;    509.702
1907-05-11;--:--;    552.178
1907-05-12;--:--;    608.811
1907-05-13;--:--;    651.286
1907-05-14;--:--;    727.742
1907-05-15;--:--;    696.593
1907-05-16;--:--;    651.286
1907-05-17;--:--;    622.970
1907-05-18;--:--;    665.445
1907-05-19;--:--;    727.742
1907-05-20;--:--;    758.890
1907-05-21;--:--;    821.187
1907-05-22;--:--;    869.326
1907-05-23;--:--;    903.306
1907-05-24;--:--;    917.464
1907-05-25;--:--;    917.464
1907-05-26;--:--;    934.454
1907-05-27;--:--;    917.464
1907-05-28;--:--;    852.336
1907-05-29;--:--;    773.049
1907-05-30;--:--;    727.742
1907-05-31;--:--;    696.593
1907-06-01;--:--;    682.435
1907-06-02;--:--;    727.742
1907-06-03;--:--;    790.039
1907-06-04;--:--;    790.039
1907-06-05;--:--;    807.029
1907-06-06;--:--;    807.029
1907-06-07;--:--;    852.336
1907-06-08;--:--;    903.306
1907-06-09;--:--;    951.444
1907-06-10;--:--;    968.435
1907-06-11;--:--;    985.425
1907-06-12;--:--;    999.583
1907-06-13;--:--;    968.435
1907-06-14;--:--;    951.444
1907-06-15;--:--;    968.435
1907-06-16;--:--;    951.444
1907-06-17;--:--;    934.454
1907-06-18;--:--;    869.326
1907-06-19;--:--;    807.029
1907-06-20;--:--;    758.890
1907-06-21;--:--;    773.049
1907-06-22;--:--;    807.029
1907-06-23;--:--;    838.177
1907-06-24;--:--;    869.326
1907-06-25;--:--;    869.326
1907-06-26;--:--;    852.336
1907-06-27;--:--;    838.177
1907-06-28;--:--;    807.029
1907-06-29;--:--;    790.039
1907-06-30;--:--;    790.039
1907-07-01;--:--;    807.029
1907-07-02;--:--;    807.029
1907-07-03;--:--;    807.029
1907-07-04;--:--;    807.029
1907-07-05;--:--;    807.029
1907-07-06;--:--;    838.177
1907-07-07;--:--;    852.336
1907-07-08;--:--;    869.326
1907-07-09;--:--;    869.326
1907-07-10;--:--;    852.336
1907-07-11;--:--;    838.177
1907-07-12;--:--;    807.029
1907-07-13;--:--;    773.049
1907-07-14;--:--;    758.890
1907-07-15;--:--;    727.742
1907-07-16;--:--;    710.752
1907-07-17;--:--;    696.593
1907-07-18;--:--;    682.435
1907-07-19;--:--;    622.970
1907-07-20;--:--;    566.336
1907-07-21;--:--;    552.178
1907-07-22;--:--;    552.178
1907-07-23;--:--;    552.178
1907-07-24;--:--;    538.019
1907-07-25;--:--;    523.861
1907-07-26;--:--;    495.544
1907-07-27;--:--;    484.217
1907-07-28;--:--;    484.217
1907-07-29;--:--;    470.059
1907-07-30;--:--;    444.574
1907-07-31;--:--;    419.089
1907-08-01;--:--;    393.604
1907-08-02;--:--;    368.118
1907-08-03;--:--;    368.118
1907-08-04;--:--;    356.792
1907-08-05;--:--;    356.792
1907-08-06;--:--;    356.792
1907-08-07;--:--;    345.465
