# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4145081
# River:                 SKAGIT RIVER
# Station:               NEAR CONCRETE, WA
# Country:               US
# Latitude (DD):       48.5243
# Longitude (DD):      -121.771
# Catchment area (km²):      7088.8
# Altitude (m ASL):        39.62
# Next downstream station:      4145080
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1924-10 - 2019-08
# No. of years:          96
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 34643
# DATA
YYYY-MM-DD;hh:mm; Value
1924-10-01;--:--;    637.128
1924-10-02;--:--;    580.494
1924-10-03;--:--;    569.168
1924-10-04;--:--;    339.802
1924-10-05;--:--;    282.602
1924-10-06;--:--;    225.685
1924-10-07;--:--;    193.970
1924-10-08;--:--;    206.429
1924-10-09;--:--;    200.200
1924-10-10;--:--;    181.511
1924-10-11;--:--;    158.008
1924-10-12;--:--;    185.192
1924-10-13;--:--;    212.659
1924-10-14;--:--;    351.128
1924-10-15;--:--;    339.802
1924-10-16;--:--;    294.495
1924-10-17;--:--;    232.198
1924-10-18;--:--;    193.970
1924-10-19;--:--;    181.794
1924-10-20;--:--;    169.618
1924-10-21;--:--;    163.671
1924-10-22;--:--;    163.671
1924-10-23;--:--;    169.618
1924-10-24;--:--;    436.079
1924-10-25;--:--;   1580.077
1924-10-26;--:--;   1197.801
1924-10-27;--:--;    815.524
1924-10-28;--:--;    603.148
1924-10-29;--:--;    512.534
1924-10-30;--:--;    569.168
1924-10-31;--:--;    368.118
1924-11-01;--:--;    385.108
1924-11-02;--:--;    546.514
1924-11-03;--:--;    447.405
1924-11-04;--:--;    535.188
1924-11-05;--:--;    455.900
1924-11-06;--:--;    368.118
1924-11-07;--:--;    404.930
1924-11-08;--:--;    376.613
1924-11-09;--:--;    334.138
