# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4123381
# River:                 FRENCH BROAD RIVER
# Station:               BENT CREEK, NC
# Country:               US
# Latitude (DD):       35.5021
# Longitude (DD):      -82.5923
# Catchment area (km²):      1750.8
# Altitude (m ASL):        608.35
# Next downstream station:      4123380
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1934-06 - 1986-12
# No. of years:          53
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 19207
# DATA
YYYY-MM-DD;hh:mm; Value
1934-06-01;--:--;     39.077
1934-06-02;--:--;     41.909
1934-06-03;--:--;     46.723
1934-06-04;--:--;     46.723
1934-06-05;--:--;     63.430
1934-06-06;--:--;     78.721
1934-06-07;--:--;     88.065
1934-06-08;--:--;     69.659
1934-06-09;--:--;     89.764
1934-06-10;--:--;    158.291
1934-06-11;--:--;    114.966
1934-06-12;--:--;     78.721
1934-06-13;--:--;     67.394
1934-06-14;--:--;     55.501
1934-06-15;--:--;     50.121
1934-06-16;--:--;     45.024
1934-06-17;--:--;     47.572
1934-06-18;--:--;    100.241
1934-06-19;--:--;     90.614
1934-06-20;--:--;     61.447
1934-06-21;--:--;     50.121
1934-06-22;--:--;     46.723
1934-06-23;--:--;     43.325
1934-06-24;--:--;     55.501
1934-06-25;--:--;     46.723
1934-06-26;--:--;     41.909
1934-06-27;--:--;     39.077
1934-06-28;--:--;     39.077
1934-06-29;--:--;     40.210
1934-06-30;--:--;     39.360
1934-07-01;--:--;     39.927
1934-07-02;--:--;     52.103
1934-07-03;--:--;     41.909
1934-07-04;--:--;     45.024
1934-07-05;--:--;     39.644
1934-07-06;--:--;     35.113
1934-07-07;--:--;     33.414
1934-07-08;--:--;     34.546
1934-07-09;--:--;     37.378
1934-07-10;--:--;     43.325
1934-07-11;--:--;     45.024
1934-07-12;--:--;     39.360
1934-07-13;--:--;     36.812
1934-07-14;--:--;     34.263
1934-07-15;--:--;     32.564
1934-07-16;--:--;     31.715
1934-07-17;--:--;     30.865
1934-07-18;--:--;     33.980
1934-07-19;--:--;     37.095
1934-07-20;--:--;     36.246
1934-07-21;--:--;     31.148
1934-07-22;--:--;     29.166
1934-07-23;--:--;     28.062
1934-07-24;--:--;     27.779
1934-07-25;--:--;     26.731
1934-07-26;--:--;     28.600
1934-07-27;--:--;     31.432
1934-07-28;--:--;     35.113
1934-07-29;--:--;     36.812
1934-07-30;--:--;     39.927
1934-07-31;--:--;     39.077
1934-08-01;--:--;     37.945
1934-08-02;--:--;     36.246
1934-08-03;--:--;     30.582
1934-08-04;--:--;     29.449
1934-08-05;--:--;     31.998
1934-08-06;--:--;     29.166
1934-08-07;--:--;     30.016
1934-08-08;--:--;     41.909
1934-08-09;--:--;     32.847
1934-08-10;--:--;     28.600
1934-08-11;--:--;     26.986
1934-08-12;--:--;     37.378
1934-08-13;--:--;     36.246
1934-08-14;--:--;     31.715
1934-08-15;--:--;     31.715
1934-08-16;--:--;     28.883
1934-08-17;--:--;     27.524
1934-08-18;--:--;     37.095
1934-08-19;--:--;     45.024
1934-08-20;--:--;     33.980
1934-08-21;--:--;     28.883
1934-08-22;--:--;     27.241
1934-08-23;--:--;     33.980
1934-08-24;--:--;     69.659
1934-08-25;--:--;     50.121
1934-08-26;--:--;     53.802
1934-08-27;--:--;     45.024
1934-08-28;--:--;     46.723
1934-08-29;--:--;     37.378
1934-08-30;--:--;     45.024
1934-08-31;--:--;     41.909
1934-09-01;--:--;     36.246
1934-09-02;--:--;     32.281
1934-09-03;--:--;     30.299
1934-09-04;--:--;     28.317
1934-09-05;--:--;     28.062
1934-09-06;--:--;     26.986
1934-09-07;--:--;     71.642
1934-09-08;--:--;     54.935
1934-09-09;--:--;     34.546
1934-09-10;--:--;     29.733
1934-09-11;--:--;     27.779
1934-09-12;--:--;     26.193
1934-09-13;--:--;     28.062
1934-09-14;--:--;     36.246
1934-09-15;--:--;     50.121
1934-09-16;--:--;     53.802
1934-09-17;--:--;     53.802
1934-09-18;--:--;     52.103
1934-09-19;--:--;     40.210
1934-09-20;--:--;     35.679
1934-09-21;--:--;     34.830
1934-09-22;--:--;     35.962
1934-09-23;--:--;     37.661
1934-09-24;--:--;     33.980
1934-09-25;--:--;     31.715
1934-09-26;--:--;     31.715
1934-09-27;--:--;     36.812
1934-09-28;--:--;     37.661
1934-09-29;--:--;    115.816
1934-09-30;--:--;    130.824
1934-10-01;--:--;     69.659
1934-10-02;--:--;     50.121
1934-10-03;--:--;     43.325
1934-10-04;--:--;     39.644
1934-10-05;--:--;     37.661
1934-10-06;--:--;    113.834
1934-10-07;--:--;    138.752
1934-10-08;--:--;     83.251
1934-10-09;--:--;     59.465
1934-10-10;--:--;     72.774
1934-10-11;--:--;    135.921
1934-10-12;--:--;    102.507
1934-10-13;--:--;     74.190
1934-10-14;--:--;     59.465
1934-10-15;--:--;     53.802
1934-10-16;--:--;     50.121
1934-10-17;--:--;     46.723
1934-10-18;--:--;     43.325
1934-10-19;--:--;     43.325
1934-10-20;--:--;     40.210
1934-10-21;--:--;     39.644
1934-10-22;--:--;     37.661
1934-10-23;--:--;     36.812
1934-10-24;--:--;     34.830
1934-10-25;--:--;     34.546
1934-10-26;--:--;     33.980
1934-10-27;--:--;     33.414
1934-10-28;--:--;     31.715
1934-10-29;--:--;     31.432
1934-10-30;--:--;     31.148
1934-10-31;--:--;     31.432
1934-11-01;--:--;     39.644
1934-11-02;--:--;     40.210
1934-11-03;--:--;     33.980
1934-11-04;--:--;     67.394
1934-11-05;--:--;     72.491
1934-11-06;--:--;     48.422
1934-11-07;--:--;     41.909
1934-11-08;--:--;     39.644
1934-11-09;--:--;     37.378
1934-11-10;--:--;     36.529
1934-11-11;--:--;     39.360
1934-11-12;--:--;     36.812
1934-11-13;--:--;     34.263
1934-11-14;--:--;     33.980
1934-11-15;--:--;     33.131
1934-11-16;--:--;     32.281
1934-11-17;--:--;     31.432
1934-11-18;--:--;     31.432
1934-11-19;--:--;     31.148
1934-11-20;--:--;     31.148
1934-11-21;--:--;     31.148
1934-11-22;--:--;     33.980
1934-11-23;--:--;     62.297
1934-11-24;--:--;     65.412
1934-11-25;--:--;     46.723
1934-11-26;--:--;     41.909
1934-11-27;--:--;     38.228
1934-11-28;--:--;     38.511
1934-11-29;--:--;     63.430
1934-11-30;--:--;    104.772
1934-12-01;--:--;    171.033
1934-12-02;--:--;    135.921
1934-12-03;--:--;     85.517
1934-12-04;--:--;     85.517
1934-12-05;--:--;     71.925
1934-12-06;--:--;     61.447
1934-12-07;--:--;     57.483
1934-12-08;--:--;     53.802
1934-12-09;--:--;     50.121
1934-12-10;--:--;     48.422
1934-12-11;--:--;     45.024
1934-12-12;--:--;     43.325
1934-12-13;--:--;     41.909
1934-12-14;--:--;     41.909
1934-12-15;--:--;     40.210
1934-12-16;--:--;     39.927
1934-12-17;--:--;     40.210
1934-12-18;--:--;     39.927
1934-12-19;--:--;     46.723
1934-12-20;--:--;     57.483
1934-12-21;--:--;     46.723
1934-12-22;--:--;     43.325
1934-12-23;--:--;     41.909
1934-12-24;--:--;     40.210
1934-12-25;--:--;     40.210
1934-12-26;--:--;     39.927
1934-12-27;--:--;     38.228
1934-12-28;--:--;     37.661
1934-12-29;--:--;     43.325
1934-12-30;--:--;     45.024
1934-12-31;--:--;     48.422
1935-01-01;--:--;     74.190
1935-01-02;--:--;     65.412
1935-01-03;--:--;     53.802
1935-01-04;--:--;     50.121
1935-01-05;--:--;     45.024
1935-01-06;--:--;     48.422
1935-01-07;--:--;     59.465
1935-01-08;--:--;    103.639
1935-01-09;--:--;    325.643
1935-01-10;--:--;    311.485
1935-01-11;--:--;    247.489
1935-01-12;--:--;    144.416
1935-01-13;--:--;     95.144
1935-01-14;--:--;     80.986
1935-01-15;--:--;     71.925
1935-01-16;--:--;     67.394
1935-01-17;--:--;     63.430
1935-01-18;--:--;     59.465
1935-01-19;--:--;     55.501
1935-01-20;--:--;     61.447
1935-01-21;--:--;     63.430
1935-01-22;--:--;     80.986
1935-01-23;--:--;    144.133
1935-01-24;--:--;    107.321
1935-01-25;--:--;     80.986
1935-01-26;--:--;     71.925
1935-01-27;--:--;     67.394
1935-01-28;--:--;     61.447
1935-01-29;--:--;     57.483
1935-01-30;--:--;     55.501
1935-01-31;--:--;     53.802
1935-02-01;--:--;     52.103
1935-02-02;--:--;     50.121
1935-02-03;--:--;     50.121
1935-02-04;--:--;     48.422
1935-02-05;--:--;     46.723
1935-02-06;--:--;     45.024
1935-02-07;--:--;     43.325
1935-02-08;--:--;     43.325
1935-02-09;--:--;     43.325
1935-02-10;--:--;     46.723
1935-02-11;--:--;     45.024
1935-02-12;--:--;     43.325
1935-02-13;--:--;     50.121
1935-02-14;--:--;     88.065
1935-02-15;--:--;    102.507
1935-02-16;--:--;     76.455
1935-02-17;--:--;     67.394
1935-02-18;--:--;     59.465
1935-02-19;--:--;     55.501
1935-02-20;--:--;     52.103
1935-02-21;--:--;     50.121
1935-02-22;--:--;     46.723
1935-02-23;--:--;     46.723
1935-02-24;--:--;     45.024
1935-02-25;--:--;     43.325
1935-02-26;--:--;     46.723
1935-02-27;--:--;     52.103
1935-02-28;--:--;     43.325
1935-03-01;--:--;     43.325
1935-03-02;--:--;     41.909
1935-03-03;--:--;     41.909
1935-03-04;--:--;     40.210
1935-03-05;--:--;     41.909
1935-03-06;--:--;     45.024
1935-03-07;--:--;     50.121
1935-03-08;--:--;     45.024
1935-03-09;--:--;     41.909
1935-03-10;--:--;     41.909
1935-03-11;--:--;     45.024
1935-03-12;--:--;    105.622
1935-03-13;--:--;    171.033
1935-03-14;--:--;    117.515
1935-03-15;--:--;     80.986
1935-03-16;--:--;     67.394
1935-03-17;--:--;     61.447
1935-03-18;--:--;     55.501
1935-03-19;--:--;     52.103
1935-03-20;--:--;     52.103
1935-03-21;--:--;     50.121
1935-03-22;--:--;     46.723
1935-03-23;--:--;     46.723
1935-03-24;--:--;     45.024
1935-03-25;--:--;     45.024
1935-03-26;--:--;     45.024
1935-03-27;--:--;     43.325
1935-03-28;--:--;     43.325
1935-03-29;--:--;     41.909
1935-03-30;--:--;     40.210
1935-03-31;--:--;     46.723
1935-04-01;--:--;     46.723
1935-04-02;--:--;     43.325
1935-04-03;--:--;     41.909
1935-04-04;--:--;     45.024
1935-04-05;--:--;     46.723
1935-04-06;--:--;     48.422
1935-04-07;--:--;     52.103
1935-04-08;--:--;     55.501
1935-04-09;--:--;     53.802
1935-04-10;--:--;     48.422
1935-04-11;--:--;     45.024
1935-04-12;--:--;     46.723
1935-04-13;--:--;     45.024
1935-04-14;--:--;     41.909
1935-04-15;--:--;     40.210
1935-04-16;--:--;     39.077
1935-04-17;--:--;     37.661
1935-04-18;--:--;     37.378
1935-04-19;--:--;     37.378
1935-04-20;--:--;     38.228
1935-04-21;--:--;    105.622
1935-04-22;--:--;    133.372
