# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4147721
# River:                 JUNIATA RIVER
# Station:               HUNTINGDON, PA
# Country:               US
# Latitude (DD):       40.4848
# Longitude (DD):      -78.0189
# Catchment area (km²):      2113.4
# Altitude (m ASL):        182.79
# Next downstream station:      4147720
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1941-10 - 2019-08
# No. of years:          79
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 28456
# DATA
YYYY-MM-DD;hh:mm; Value
1941-10-01;--:--;      6.286
1941-10-02;--:--;      6.116
1941-10-03;--:--;      6.966
1941-10-04;--:--;      8.099
1941-10-05;--:--;      7.306
1941-10-06;--:--;      7.136
1941-10-07;--:--;      5.607
1941-10-08;--:--;      5.663
1941-10-09;--:--;      6.400
1941-10-10;--:--;      5.918
1941-10-11;--:--;      5.182
1941-10-12;--:--;      6.626
1941-10-13;--:--;      7.136
1941-10-14;--:--;      6.173
1941-10-15;--:--;      7.561
1941-10-16;--:--;      7.985
1941-10-17;--:--;      7.532
1941-10-18;--:--;      6.768
1941-10-19;--:--;      6.768
1941-10-20;--:--;      8.608
1941-10-21;--:--;      6.683
1941-10-22;--:--;      5.947
1941-10-23;--:--;      6.286
1941-10-24;--:--;      6.371
1941-10-25;--:--;      4.587
1941-10-26;--:--;      6.796
1941-10-27;--:--;      6.088
1941-10-28;--:--;      6.711
1941-10-29;--:--;      6.230
1941-10-30;--:--;      7.362
1941-10-31;--:--;      6.003
1941-11-01;--:--;      9.968
1941-11-02;--:--;     10.590
1941-11-03;--:--;      7.617
1941-11-04;--:--;      9.005
1941-11-05;--:--;      5.947
1941-11-06;--:--;      8.325
1941-11-07;--:--;     12.403
1941-11-08;--:--;      8.891
1941-11-09;--:--;      8.722
1941-11-10;--:--;      7.249
1941-11-11;--:--;      6.173
1941-11-12;--:--;      7.334
1941-11-13;--:--;      7.561
1941-11-14;--:--;      5.777
1941-11-15;--:--;      5.607
1941-11-16;--:--;      5.833
1941-11-17;--:--;      7.164
1941-11-18;--:--;      6.173
1941-11-19;--:--;      6.145
1941-11-20;--:--;      6.966
1941-11-21;--:--;      6.003
1941-11-22;--:--;      6.739
1941-11-23;--:--;      9.288
1941-11-24;--:--;     14.357
1941-11-25;--:--;      8.807
1941-11-26;--:--;      7.447
1941-11-27;--:--;      7.249
1941-11-28;--:--;      9.288
1941-11-29;--:--;      6.683
1941-11-30;--:--;      6.909
1941-12-01;--:--;      5.947
1941-12-02;--:--;      7.589
1941-12-03;--:--;      8.240
1941-12-04;--:--;      9.090
1941-12-05;--:--;      9.543
1941-12-06;--:--;     13.281
1941-12-07;--:--;     10.987
1941-12-08;--:--;      9.231
1941-12-09;--:--;      8.835
1941-12-10;--:--;      7.561
1941-12-11;--:--;      8.070
1941-12-12;--:--;      7.504
1941-12-13;--:--;      8.127
1941-12-14;--:--;      8.552
1941-12-15;--:--;      8.891
1941-12-16;--:--;      7.787
1941-12-17;--:--;      8.778
1941-12-18;--:--;      9.741
1941-12-19;--:--;     10.506
1941-12-20;--:--;     10.930
1941-12-21;--:--;     14.668
1941-12-22;--:--;     10.817
1941-12-23;--:--;     10.987
1941-12-24;--:--;    156.026
1941-12-25;--:--;    137.620
1941-12-26;--:--;     65.129
1941-12-27;--:--;     47.572
1941-12-28;--:--;     37.378
1941-12-29;--:--;     31.715
1941-12-30;--:--;     25.967
1941-12-31;--:--;     22.540
1942-01-01;--:--;     21.691
1942-01-02;--:--;     28.600
1942-01-03;--:--;     28.600
1942-01-04;--:--;     23.163
1942-01-05;--:--;     21.181
1942-01-06;--:--;     13.988
1942-01-07;--:--;     11.044
1942-01-08;--:--;     14.725
1942-01-09;--:--;     14.158
1942-01-10;--:--;     15.291
1942-01-11;--:--;     12.743
1942-01-12;--:--;     13.309
1942-01-13;--:--;     12.261
1942-01-14;--:--;     13.252
1942-01-15;--:--;     14.951
1942-01-16;--:--;     18.264
1942-01-17;--:--;     14.442
1942-01-18;--:--;     12.629
1942-01-19;--:--;     19.369
1942-01-20;--:--;     34.830
1942-01-21;--:--;     27.722
1942-01-22;--:--;     25.655
1942-01-23;--:--;     24.154
1942-01-24;--:--;     22.710
1942-01-25;--:--;     22.653
1942-01-26;--:--;     19.425
1942-01-27;--:--;     21.068
1942-01-28;--:--;     20.275
1942-01-29;--:--;     17.330
1942-01-30;--:--;     15.404
1942-01-31;--:--;     16.197
1942-02-01;--:--;     21.408
1942-02-02;--:--;     17.132
1942-02-03;--:--;     12.459
1942-02-04;--:--;     15.404
1942-02-05;--:--;     16.084
1942-02-06;--:--;     17.670
1942-02-07;--:--;     23.588
1942-02-08;--:--;     38.228
1942-02-09;--:--;     22.597
1942-02-10;--:--;     22.597
1942-02-11;--:--;     19.737
1942-02-12;--:--;     21.266
1942-02-13;--:--;     16.622
1942-02-14;--:--;     17.018
1942-02-15;--:--;     15.404
1942-02-16;--:--;     21.917
1942-02-17;--:--;     58.616
1942-02-18;--:--;     63.430
1942-02-19;--:--;     50.404
1942-02-20;--:--;     34.830
1942-02-21;--:--;     31.998
1942-02-22;--:--;     26.618
1942-02-23;--:--;     23.956
1942-02-24;--:--;     24.522
1942-02-25;--:--;     22.653
1942-02-26;--:--;     19.765
1942-02-27;--:--;     19.708
1942-02-28;--:--;     17.103
1942-03-01;--:--;     17.047
1942-03-02;--:--;     17.160
1942-03-03;--:--;     12.006
1942-03-04;--:--;     18.179
1942-03-05;--:--;     19.992
1942-03-06;--:--;     27.099
1942-03-07;--:--;     44.174
1942-03-08;--:--;     73.907
1942-03-09;--:--;    174.998
1942-03-10;--:--;    137.053
1942-03-11;--:--;     86.649
1942-03-12;--:--;     79.287
1942-03-13;--:--;     68.527
1942-03-14;--:--;     65.129
1942-03-15;--:--;     70.226
1942-03-16;--:--;     66.828
1942-03-17;--:--;    131.956
1942-03-18;--:--;    115.249
1942-03-19;--:--;     92.596
1942-03-20;--:--;     70.226
1942-03-21;--:--;     58.333
1942-03-22;--:--;     66.828
1942-03-23;--:--;     56.634
1942-03-24;--:--;     50.404
1942-03-25;--:--;     44.457
1942-03-26;--:--;     40.210
1942-03-27;--:--;     37.378
1942-03-28;--:--;     36.246
1942-03-29;--:--;     56.634
1942-03-30;--:--;     52.103
1942-03-31;--:--;     71.925
1942-04-01;--:--;     71.925
1942-04-02;--:--;    106.754
1942-04-03;--:--;    152.061
1942-04-04;--:--;    142.434
1942-04-05;--:--;    108.737
1942-04-06;--:--;     84.950
1942-04-07;--:--;     70.226
1942-04-08;--:--;     60.032
1942-04-09;--:--;    125.160
1942-04-10;--:--;    273.540
1942-04-11;--:--;    172.166
1942-04-12;--:--;    124.028
1942-04-13;--:--;     96.560
1942-04-14;--:--;     80.986
1942-04-15;--:--;     71.925
1942-04-16;--:--;     61.731
1942-04-17;--:--;     53.802
1942-04-18;--:--;     47.572
1942-04-19;--:--;     41.626
1942-04-20;--:--;     38.794
1942-04-21;--:--;     36.246
1942-04-22;--:--;     32.281
1942-04-23;--:--;     31.148
1942-04-24;--:--;     28.204
1942-04-25;--:--;     26.873
1942-04-26;--:--;     24.466
1942-04-27;--:--;     24.466
1942-04-28;--:--;     22.087
1942-04-29;--:--;     23.050
1942-04-30;--:--;     21.068
1942-05-01;--:--;     21.209
1942-05-02;--:--;     19.369
1942-05-03;--:--;     21.577
1942-05-04;--:--;     34.546
1942-05-05;--:--;     32.847
1942-05-06;--:--;     25.428
1942-05-07;--:--;     31.148
1942-05-08;--:--;     35.962
1942-05-09;--:--;     30.582
1942-05-10;--:--;     25.825
1942-05-11;--:--;     26.618
1942-05-12;--:--;     24.296
1942-05-13;--:--;     24.013
1942-05-14;--:--;     22.880
1942-05-15;--:--;     18.236
1942-05-16;--:--;     34.546
1942-05-17;--:--;     45.590
1942-05-18;--:--;     25.230
1942-05-19;--:--;     27.977
1942-05-20;--:--;     49.271
1942-05-21;--:--;     80.986
1942-05-22;--:--;    121.762
1942-05-23;--:--;    205.863
1942-05-24;--:--;    119.497
1942-05-25;--:--;     82.119
1942-05-26;--:--;     63.430
1942-05-27;--:--;     50.404
1942-05-28;--:--;     44.457
1942-05-29;--:--;     35.962
1942-05-30;--:--;     33.414
1942-05-31;--:--;     28.883
1942-06-01;--:--;     41.626
1942-06-02;--:--;     43.042
1942-06-03;--:--;     43.042
1942-06-04;--:--;     44.457
1942-06-05;--:--;     44.457
1942-06-06;--:--;     35.679
1942-06-07;--:--;     30.582
1942-06-08;--:--;     33.980
1942-06-09;--:--;     27.382
1942-06-10;--:--;     24.041
1942-06-11;--:--;     24.296
1942-06-12;--:--;     24.749
1942-06-13;--:--;     31.432
1942-06-14;--:--;     30.582
1942-06-15;--:--;     22.880
1942-06-16;--:--;     20.558
1942-06-17;--:--;     20.048
1942-06-18;--:--;     19.992
1942-06-19;--:--;     14.980
1942-06-20;--:--;     15.206
1942-06-21;--:--;     16.650
1942-06-22;--:--;     17.103
1942-06-23;--:--;     14.668
1942-06-24;--:--;     14.781
1942-06-25;--:--;     14.045
1942-06-26;--:--;     13.111
1942-06-27;--:--;     21.068
1942-06-28;--:--;     17.556
1942-06-29;--:--;     13.875
1942-06-30;--:--;     16.480
1942-07-01;--:--;     30.865
1942-07-02;--:--;     22.908
1942-07-03;--:--;     18.349
1942-07-04;--:--;     15.688
1942-07-05;--:--;     13.734
1942-07-06;--:--;     13.960
1942-07-07;--:--;     12.318
1942-07-08;--:--;     12.346
1942-07-09;--:--;     11.638
1942-07-10;--:--;     11.270
1942-07-11;--:--;     15.121
1942-07-12;--:--;     12.629
1942-07-13;--:--;     11.157
1942-07-14;--:--;     10.251
1942-07-15;--:--;      9.090
1942-07-16;--:--;      9.798
1942-07-17;--:--;      9.288
1942-07-18;--:--;     10.760
1942-07-19;--:--;      9.911
1942-07-20;--:--;     11.780
1942-07-21;--:--;      9.826
1942-07-22;--:--;      8.948
1942-07-23;--:--;      7.985
1942-07-24;--:--;      9.401
1942-07-25;--:--;      8.042
1942-07-26;--:--;      9.684
1942-07-27;--:--;      8.778
1942-07-28;--:--;     13.167
1942-07-29;--:--;     10.477
1942-07-30;--:--;     11.100
1942-07-31;--:--;      9.345
1942-08-01;--:--;      9.401
1942-08-02;--:--;     10.364
1942-08-03;--:--;      9.968
1942-08-04;--:--;      8.891
1942-08-05;--:--;      8.891
1942-08-06;--:--;      7.532
1942-08-07;--:--;      7.815
1942-08-08;--:--;     10.421
1942-08-09;--:--;     13.649
1942-08-10;--:--;     12.035
1942-08-11;--:--;     10.562
