# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4103451
# River:                 MELOZITNA RIVER
# Station:               NEAR RUBY, ALAS.
# Country:               US
# Latitude (DD):       64.7922
# Longitude (DD):      -155.5633
# Catchment area (km²):      6974.87
# Altitude (m ASL):        57.91
# Next downstream station:      4103300
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1961-08 - 1973-09
# No. of years:          13
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 4435
# DATA
YYYY-MM-DD;hh:mm; Value
1962-01-28;--:--;      6.796
1962-01-29;--:--;      6.796
1962-01-30;--:--;      6.796
1962-01-31;--:--;      6.796
1962-02-01;--:--;      4.814
1962-02-02;--:--;      4.814
1962-02-03;--:--;      4.814
1962-02-04;--:--;      4.814
1962-02-05;--:--;      4.814
1962-02-06;--:--;      4.814
1962-02-07;--:--;      4.814
1962-02-08;--:--;      4.814
1962-02-09;--:--;      4.814
1962-02-10;--:--;      4.814
1962-02-11;--:--;      4.814
1962-02-12;--:--;      4.814
1962-02-13;--:--;      4.814
1962-02-14;--:--;      4.814
1962-02-15;--:--;      4.814
1962-02-16;--:--;      4.814
1962-02-17;--:--;      4.814
1962-02-18;--:--;      4.814
1962-02-19;--:--;      4.814
1962-02-20;--:--;      4.814
1962-02-21;--:--;      4.814
1962-02-22;--:--;      4.814
1962-02-23;--:--;      4.814
1962-02-24;--:--;      4.814
1962-02-25;--:--;      4.814
1962-02-26;--:--;      4.814
1962-02-27;--:--;      4.814
1962-02-28;--:--;      4.814
1962-03-01;--:--;      3.398
1962-03-02;--:--;      3.398
1962-03-03;--:--;      3.398
1962-03-04;--:--;      3.398
1962-03-05;--:--;      3.398
1962-03-06;--:--;      3.398
1962-03-07;--:--;      3.398
1962-03-08;--:--;      3.398
1962-03-09;--:--;      3.398
1962-03-10;--:--;      3.398
1962-03-11;--:--;      3.398
1962-03-12;--:--;      3.398
1962-03-13;--:--;      3.398
1962-03-14;--:--;      3.398
1962-03-15;--:--;      3.398
1962-03-16;--:--;      3.398
1962-03-17;--:--;      3.398
1962-03-18;--:--;      3.398
1962-03-19;--:--;      3.398
1962-03-20;--:--;      3.398
1962-03-21;--:--;      3.398
1962-03-22;--:--;      3.398
1962-03-23;--:--;      3.398
1962-03-24;--:--;      3.398
1962-03-25;--:--;      3.398
1962-03-26;--:--;      3.398
1962-03-27;--:--;      3.398
1962-03-28;--:--;      3.398
1962-03-29;--:--;      3.398
1962-03-30;--:--;      3.398
1962-03-31;--:--;      3.398
1962-04-01;--:--;      3.681
1962-04-02;--:--;      3.681
1962-04-03;--:--;      3.681
1962-04-04;--:--;      3.681
1962-04-05;--:--;      3.681
1962-04-06;--:--;      3.681
1962-04-07;--:--;      3.681
1962-04-08;--:--;      3.681
1962-04-09;--:--;      3.681
1962-04-10;--:--;      3.681
1962-04-11;--:--;      3.681
1962-04-12;--:--;      3.681
1962-04-13;--:--;      3.681
1962-04-14;--:--;      3.681
1962-04-15;--:--;      3.681
1962-04-16;--:--;      3.681
1962-04-17;--:--;      3.681
1962-04-18;--:--;      3.681
1962-04-19;--:--;      3.681
1962-04-20;--:--;      3.681
1962-04-21;--:--;      3.681
1962-04-22;--:--;      3.681
1962-04-23;--:--;      3.681
1962-04-24;--:--;      3.681
1962-04-25;--:--;      3.681
1962-04-26;--:--;      3.681
1962-04-27;--:--;      3.681
1962-04-28;--:--;      3.681
1962-04-29;--:--;      3.681
1962-04-30;--:--;      3.681
1962-05-01;--:--;      8.212
1962-05-02;--:--;      8.212
1962-05-03;--:--;      8.212
1962-05-04;--:--;      8.212
1962-05-05;--:--;      8.212
1962-05-06;--:--;      8.212
1962-05-07;--:--;      8.212
1962-05-08;--:--;      8.212
1962-05-09;--:--;      8.212
1962-05-10;--:--;      8.212
1962-05-11;--:--;      8.212
1962-05-12;--:--;      8.212
1962-05-13;--:--;      8.212
1962-05-14;--:--;      8.212
1962-05-15;--:--;      8.212
1962-05-16;--:--;    121.762
1962-05-17;--:--;    121.762
1962-05-18;--:--;    121.762
1962-05-19;--:--;    121.762
1962-05-20;--:--;    121.762
1962-05-21;--:--;    121.762
1962-05-22;--:--;    121.762
1962-05-23;--:--;    121.762
1962-05-24;--:--;    121.762
1962-05-25;--:--;    121.762
1962-05-26;--:--;    121.762
1962-05-27;--:--;    390.772
1962-05-28;--:--;    416.257
1962-05-29;--:--;    464.396
1962-05-30;--:--;    509.702
1962-05-31;--:--;    535.188
1962-06-01;--:--;    546.514
1962-06-02;--:--;    549.346
1962-06-03;--:--;    506.871
1962-06-04;--:--;    413.425
1962-06-05;--:--;    345.465
1962-06-06;--:--;    328.475
1962-06-07;--:--;    278.071
1962-06-08;--:--;    231.065
1962-06-09;--:--;    217.756
1962-06-10;--:--;    255.418
1962-06-11;--:--;    267.877
1962-06-12;--:--;    259.948
1962-06-13;--:--;    273.540
1962-06-14;--:--;    282.602
1962-06-15;--:--;    305.821
1962-06-16;--:--;    282.602
1962-06-17;--:--;    259.948
1962-06-18;--:--;    231.065
1962-06-19;--:--;    198.218
1962-06-20;--:--;    188.024
1962-06-21;--:--;    179.529
1962-06-22;--:--;    172.732
1962-06-23;--:--;    133.938
1962-06-24;--:--;    114.966
1962-06-25;--:--;    140.734
1962-06-26;--:--;    118.081
1962-06-27;--:--;     93.729
1962-06-28;--:--;     82.685
1962-06-29;--:--;     75.323
1962-06-30;--:--;     71.642
1962-07-01;--:--;     67.960
1962-07-02;--:--;     61.164
1962-07-03;--:--;     56.634
1962-07-04;--:--;     54.651
1962-07-05;--:--;     52.669
1962-07-06;--:--;     48.139
1962-07-07;--:--;     45.590
1962-07-08;--:--;     43.325
1962-07-09;--:--;     43.325
1962-07-10;--:--;     45.590
1962-07-11;--:--;     47.006
1962-07-12;--:--;     43.325
1962-07-13;--:--;     39.644
1962-07-14;--:--;     37.945
1962-07-15;--:--;     35.962
1962-07-16;--:--;     35.113
1962-07-17;--:--;     33.414
1962-07-18;--:--;     33.131
1962-07-19;--:--;     33.414
1962-07-20;--:--;     36.246
1962-07-21;--:--;     38.794
1962-07-22;--:--;     39.077
1962-07-23;--:--;     37.095
1962-07-24;--:--;     39.077
1962-07-25;--:--;     53.519
1962-07-26;--:--;     60.315
1962-07-27;--:--;     47.855
1962-07-28;--:--;     42.475
1962-07-29;--:--;     38.794
1962-07-30;--:--;     37.661
1962-07-31;--:--;     37.095
1962-08-01;--:--;     34.546
1962-08-02;--:--;     31.998
1962-08-03;--:--;     30.016
1962-08-04;--:--;     28.883
1962-08-05;--:--;     27.949
1962-08-06;--:--;     27.014
1962-08-07;--:--;     26.703
1962-08-08;--:--;     27.949
1962-08-09;--:--;     28.883
1962-08-10;--:--;     29.449
1962-08-11;--:--;     30.299
1962-08-12;--:--;     29.449
1962-08-13;--:--;     28.883
1962-08-14;--:--;     27.949
1962-08-15;--:--;     28.600
1962-08-16;--:--;     27.637
1962-08-17;--:--;     26.080
1962-08-18;--:--;     24.636
1962-08-19;--:--;     24.636
1962-08-20;--:--;     25.485
1962-08-21;--:--;     41.343
1962-08-22;--:--;     94.578
1962-08-23;--:--;     64.562
1962-08-24;--:--;     50.970
1962-08-25;--:--;     45.873
1962-08-26;--:--;     45.024
1962-08-27;--:--;     79.853
1962-08-28;--:--;    137.336
1962-08-29;--:--;    144.133
1962-08-30;--:--;    258.816
1962-08-31;--:--;    266.744
1962-09-01;--:--;    217.756
1962-09-02;--:--;    512.534
1962-09-03;--:--;    713.583
1962-09-04;--:--;    470.059
1962-09-05;--:--;    393.604
1962-09-06;--:--;    359.623
1962-09-07;--:--;    342.633
1962-09-08;--:--;    322.812
1962-09-09;--:--;    288.831
1962-09-10;--:--;    281.469
1962-09-11;--:--;    280.336
1962-09-12;--:--;    228.800
1962-09-13;--:--;    196.235
1962-09-14;--:--;    174.715
1962-09-15;--:--;    156.875
1962-09-16;--:--;    140.734
1962-09-17;--:--;    131.390
1962-09-18;--:--;    123.744
1962-09-19;--:--;    105.338
1962-09-20;--:--;     96.560
1962-09-21;--:--;     87.782
1962-09-22;--:--;     80.703
1962-09-23;--:--;     74.756
1962-09-24;--:--;     70.226
1962-09-25;--:--;     66.828
1962-09-26;--:--;     63.996
1962-09-27;--:--;     61.731
1962-09-28;--:--;     59.182
1962-09-29;--:--;     56.634
1962-09-30;--:--;     54.651
1962-10-01;--:--;     52.669
1962-10-02;--:--;     50.687
1962-10-03;--:--;     49.554
1962-10-04;--:--;     48.139
1962-10-05;--:--;     45.024
1962-10-06;--:--;     43.042
1962-10-07;--:--;     41.626
1962-10-08;--:--;     49.271
1962-10-09;--:--;     41.626
1962-10-10;--:--;     40.776
1962-10-11;--:--;     40.210
1962-10-12;--:--;     37.945
1962-10-13;--:--;     33.414
1962-10-14;--:--;     25.202
1962-10-15;--:--;     24.919
1962-10-16;--:--;     27.326
1962-10-17;--:--;     29.449
1962-10-18;--:--;     29.166
1962-10-19;--:--;     28.883
1962-10-20;--:--;     29.449
1962-10-21;--:--;     28.600
1962-10-22;--:--;     25.202
1962-10-23;--:--;     23.786
1962-10-24;--:--;     22.653
1962-10-25;--:--;     21.238
1962-10-26;--:--;     20.105
1962-10-27;--:--;     19.539
1962-10-28;--:--;     18.406
1962-10-29;--:--;     17.556
1962-10-30;--:--;     16.990
1962-10-31;--:--;     16.141
1962-11-01;--:--;     13.309
1962-11-02;--:--;     13.309
1962-11-03;--:--;     13.309
1962-11-04;--:--;     13.309
1962-11-05;--:--;     13.309
1962-11-06;--:--;     13.309
1962-11-07;--:--;     13.309
1962-11-08;--:--;     13.309
1962-11-09;--:--;     13.309
1962-11-10;--:--;     13.309
1962-11-11;--:--;     13.309
1962-11-12;--:--;     13.309
1962-11-13;--:--;     13.309
1962-11-14;--:--;     13.309
1962-11-15;--:--;     13.309
1962-11-16;--:--;      9.061
1962-11-17;--:--;      9.061
