# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4122153
# River:                 NORTH PLATTE RIVER
# Station:               ORIN, WY
# Country:               US
# Latitude (DD):       42.6505
# Longitude (DD):      -105.1633
# Catchment area (km²):      38914.8
# Altitude (m ASL):        1420.37
# Next downstream station:      4122152
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1895-04 - 2019-04
# No. of years:          125
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 45300
# DATA
YYYY-MM-DD;hh:mm; Value
1895-04-01;--:--;     47.572
1895-04-02;--:--;     37.095
1895-04-03;--:--;     29.449
1895-04-04;--:--;     30.582
1895-04-05;--:--;     39.927
1895-04-06;--:--;     41.343
1895-04-07;--:--;     41.343
1895-04-08;--:--;     41.343
1895-04-09;--:--;     41.343
1895-04-10;--:--;     41.343
1895-04-11;--:--;     57.766
1895-04-12;--:--;     64.562
1895-04-13;--:--;     61.164
1895-04-14;--:--;     83.818
1895-04-15;--:--;    106.471
1895-04-16;--:--;    123.461
1895-04-17;--:--;    123.461
1895-04-18;--:--;    137.620
1895-04-19;--:--;    126.859
1895-04-20;--:--;    109.869
1895-04-21;--:--;    118.364
1895-04-22;--:--;    126.859
1895-04-23;--:--;    145.548
1895-04-24;--:--;    151.212
1895-04-25;--:--;    137.620
1895-04-26;--:--;    123.461
1895-04-27;--:--;    123.461
1895-04-28;--:--;    138.469
1895-04-29;--:--;    153.477
1895-04-30;--:--;    253.152
1895-05-01;--:--;    261.647
1895-05-02;--:--;    253.152
1895-05-03;--:--;    223.420
1895-05-04;--:--;    153.477
1895-05-05;--:--;    165.370
1895-05-06;--:--;    177.263
1895-05-07;--:--;    153.477
1895-05-08;--:--;    137.620
1895-05-09;--:--;    131.673
1895-05-10;--:--;    137.620
1895-05-11;--:--;    149.513
1895-05-12;--:--;    180.095
1895-05-13;--:--;    210.677
1895-05-14;--:--;    193.687
1895-05-15;--:--;    169.334
1895-05-16;--:--;    174.998
1895-05-17;--:--;    177.263
1895-05-18;--:--;    185.758
1895-05-19;--:--;    177.546
1895-05-20;--:--;    169.334
1895-05-21;--:--;    163.105
1895-05-22;--:--;    161.406
1895-05-23;--:--;    163.105
1895-05-24;--:--;    183.210
1895-05-25;--:--;    185.758
1895-05-26;--:--;    179.529
1895-05-27;--:--;    173.299
1895-05-28;--:--;    169.334
1895-05-29;--:--;    177.263
1895-05-30;--:--;    187.174
1895-05-31;--:--;    219.172
1895-06-01;--:--;    233.614
1895-06-02;--:--;    272.408
1895-06-03;--:--;    311.485
1895-06-04;--:--;    308.653
1895-06-05;--:--;    270.142
1895-06-06;--:--;    253.152
1895-06-07;--:--;    236.162
1895-06-08;--:--;    210.677
1895-06-09;--:--;    206.429
1895-06-10;--:--;    202.182
1895-06-11;--:--;    202.182
